Nspikes,OHK-OR_CA1,Rmax_OHK-OR_CA1,Nspikes,OHK-OR_SUB,Rmax_OHK-OR_SUB,Nspikes,OHK-AND_CA1,Rmax_OHK-AND_CA1,Nspikes,OHK-AND_SUB,Rmax_OHK-AND_SUB,Poss_Nspikes,OHK-PossOR_CA1,Rmax_OHK-PossOR_CA1,Poss_Nspikes,OHK-PossOR_SUB,Rmax_OHK-PossOR_SUB,Poss_Nspikes,OHK-PossAND_CA1,Rmax_OHK-PossAND_CA1,Poss_Nspikes,OHK-PossAND_SUB,Rmax_OHK-PossAND_SUB
74.0,0.3836514921,0.419512709,74.0,0.1900077625,0.22734893055,74.0,0.0,0.419512709,74.0,0.4252209524,0.22734893055,59.0,0.28916339786666667,0.33246035133333335,59.0,0.1441406488,0.1550302365,59.0,0.0,0.33246035133333335,59.0,0.3105332626,0.1550302365
158.0,0.3928912005,0.38915691505625,158.0,0.1453783274,0.1929690759,158.0,0.0,0.38915691505625,158.0,0.3107041788,0.1929690759,144.0,0.2253897553625,0.27130700436875,144.0,0.14477404200000002,0.1526521085,144.0,0.0,0.27130700436875,144.0,0.3705527758,0.1526521085
81.0,0.3652976874400001,0.38890366204000004,81.0,0.1520869354,0.20064802590000003,81.0,0.0,0.38890366204000004,81.0,0.3327161698,0.20064802590000003,63.0,0.27571196332000003,0.29811755953,63.0,0.14642069,0.15966484175,63.0,0.0,0.29811755953,63.0,0.2825355605,0.15966484175
45.0,0.38660953316666663,0.3863205770333334,45.0,0.1645733006,0.22183380935,45.0,0.0,0.3863205770333334,45.0,0.3605617705,0.22183380935,43.0,0.26721742606666665,0.2976004524833334,43.0,0.1405732438,0.17740220255,43.0,0.0,0.2976004524833334,43.0,0.3263952402,0.17740220255
195.0,0.36608405665,0.35695661440000004,195.0,0.1483682412,0.20116297935,195.0,0.0,0.35695661440000004,195.0,0.3426217494,0.20116297935,127.0,0.2505628716,0.30165389745000004,127.0,0.1452074824,0.16538675675,127.0,0.0,0.30165389745000004,127.0,0.30905113300000003,0.16538675675
104.0,0.37197849646666664,0.38076327579999997,104.0,0.16082184260000001,0.17402735695,104.0,0.0,0.38076327579999997,104.0,0.23260316,0.17402735695,104.0,0.21951058286666666,0.24194234996666666,104.0,0.14735880540000001,0.17013492635,104.0,0.0,0.24194234996666666,104.0,0.3206390845,0.17013492635
67.0,0.35404716725,0.3038845686,67.0,0.1601593854,0.20573763255,67.0,0.0,0.3038845686,67.0,0.36507948560000003,0.20573763255,78.0,0.19557495895,0.266991303475,78.0,0.1436314984,0.17651902185,78.0,0.0,0.266991303475,78.0,0.3979356908,0.17651902185
48.0,0.3592499651,0.34072378550000004,48.0,0.1635378898,0.20005835190000001,48.0,0.0,0.34072378550000004,48.0,0.30299500700000004,0.20005835190000001,54.0,0.2743360273,0.31733114095000003,54.0,0.15626176120000002,0.17078826965,54.0,0.0,0.31733114095000003,54.0,0.34864791240000004,0.17078826965
62.0,0.3308982301,0.33564277087500005,62.0,0.1679798005,0.23725210255,62.0,0.0,0.33564277087500005,62.0,0.3734135818,0.23725210255,83.0,0.251570608,0.324858960225,83.0,0.1491973209,0.16578184675000002,83.0,0.0,0.324858960225,83.0,0.3807261977,0.16578184675000002
43.0,0.32421206025000004,0.352966871125,43.0,0.19839792790000002,0.26728340145,43.0,0.0,0.352966871125,43.0,0.3407075826,0.26728340145,50.0,0.2654573168,0.3319346647,50.0,0.1474025092,0.1795298106,50.0,0.0,0.3319346647,50.0,0.3890103126,0.1795298106
11.0,0.372852774,0.35698322495,11.0,0.2372742838,0.2589029361,11.0,0.0,0.35698322495,11.0,0.45459018630000003,0.2589029361,19.0,0.240743162,0.3308923669,19.0,0.1603914794,0.1764243611,19.0,0.0,0.3308923669,19.0,0.44548950340000004,0.1764243611
0.0,0.3970282298,0.3610610187,0.0,0.213361081,0.25616613525,0.0,0.0,0.3610610187,0.0,0.0,0.25616613525,27.0,0.29738599200000004,0.3123656529,27.0,0.14886699350000002,0.17181420415,27.0,0.0,0.3123656529,27.0,0.36464881990000003,0.17181420415
2.0,0.4052459909,0.35783913450000004,2.0,0.2729811881,0.30528999695000003,2.0,0.0,0.35783913450000004,2.0,0.0,0.30528999695000003,16.0,0.2027360857,0.3338963934,16.0,0.15790026140000002,0.17654135575000002,16.0,0.0,0.3338963934,16.0,0.49430425040000003,0.17654135575000002
11.0,0.4042262009,0.3886284223083334,11.0,0.2372742838,0.2589029361,11.0,0.0,0.3886284223083334,11.0,0.45459018630000003,0.2589029361,18.0,0.19942759511666666,0.24612339375000003,18.0,0.1653036739,0.17266750930000002,18.0,0.0,0.24612339375000003,18.0,0.3550860302,0.17266750930000002
21.0,0.397249981575,0.3969851101375,21.0,0.1915106115,0.24833806315,21.0,0.0,0.3969851101375,21.0,0.3139079809,0.24833806315,13.0,0.26446668154999997,0.2727851745625,13.0,0.1750835131,0.17604501975,13.0,0.0,0.2727851745625,13.0,0.4124469053,0.17604501975
31.0,0.4174856162,0.4265243309,31.0,0.1922656458,0.23796837850000002,31.0,0.0,0.4265243309,31.0,0.45404073,0.23796837850000002,28.0,0.2559956659,0.26877477165,28.0,0.1627609855,0.18759442095,28.0,0.0,0.26877477165,28.0,0.3695627012,0.18759442095
7.0,0.3827879799,0.39110406853333335,7.0,0.2510269422,0.28520896995,7.0,0.0,0.39110406853333335,7.0,0.5544923071,0.28520896995,12.0,0.22256325933333335,0.25769390268333336,12.0,0.1639005579,0.18418853905,12.0,0.0,0.25769390268333336,12.0,0.43364056640000004,0.18418853905
13.0,0.37518075588333333,0.3599145561583334,13.0,0.24163506810000002,0.27326475725,13.0,0.0,0.3599145561583334,13.0,0.4124469053,0.27326475725,18.0,0.2680309938,0.28874624805,18.0,0.1721030415,0.1788035608,18.0,0.0,0.28874624805,18.0,0.4687580583,0.1788035608
12.0,0.33953549133333333,0.3443366743166667,12.0,0.2565439497,0.2368336459,12.0,0.0,0.3443366743166667,12.0,0.43364056640000004,0.2368336459,14.0,0.2442131603166667,0.26643585305,14.0,0.1714911305,0.17669760915,14.0,0.0,0.26643585305,14.0,0.39203439100000004,0.17669760915
22.0,0.36103960414,0.38176113852,22.0,0.1959750767,0.23695872865,22.0,0.0,0.38176113852,22.0,0.3031074902,0.23695872865,32.0,0.23406103594,0.25933257355000006,32.0,0.1635839172,0.17371828005,32.0,0.0,0.25933257355000006,32.0,0.3699203505,0.17371828005
25.0,0.3672288975,0.35570411298750004,25.0,0.19494169290000002,0.22393008935,25.0,0.0,0.35570411298750004,25.0,0.3859912142,0.22393008935,31.0,0.25022349355,0.2750683472625,31.0,0.1514832875,0.16620549205000001,31.0,0.0,0.2750683472625,31.0,0.3828444399,0.16620549205000001
49.0,0.3695741966,0.37242163144999996,49.0,0.2175776113,0.2703171502,49.0,0.0,0.37242163144999996,49.0,0.2512733494,0.2703171502,39.0,0.24079328375,0.297508011975,39.0,0.15570912150000002,0.1663224867,39.0,0.0,0.297508011975,39.0,0.3511465556,0.1663224867
25.0,0.3353924609,0.358100801225,25.0,0.19494169290000002,0.22393008935,25.0,0.0,0.358100801225,25.0,0.3859912142,0.22393008935,31.0,0.28187531425,0.359904979275,31.0,0.15988382710000001,0.16244864025,31.0,0.0,0.359904979275,31.0,0.4392949217,0.16244864025
29.0,0.34174707285000006,0.330378628475,29.0,0.1669615126,0.2133652164,29.0,0.0,0.330378628475,29.0,0.3999967654,0.2133652164,25.0,0.23561451675,0.279391902025,25.0,0.1582526465,0.1658261507,25.0,0.0,0.279391902025,25.0,0.3972753195,0.1658261507
52.0,0.3156411472,0.3165664722,52.0,0.1727830017,0.20299553175,52.0,0.0,0.3165664722,52.0,0.35757312680000003,0.20299553175,44.0,0.22749493280000002,0.24935904985000001,44.0,0.1565906404,0.1773755519,44.0,0.0,0.24935904985000001,44.0,0.3146272021,0.1773755519
18.0,0.3869550367,0.34208278805000003,18.0,0.19251743030000001,0.2502361232,18.0,0.0,0.34208278805000003,18.0,0.3499218611,0.2502361232,28.0,0.20632696595,0.286812550925,28.0,0.1577454476,0.17396967000000002,28.0,0.0,0.286812550925,28.0,0.47454728150000003,0.17396967000000002
30.0,0.3559760830833334,0.3754841036416667,30.0,0.1986270054,0.23829191049999998,30.0,0.0,0.3754841036416667,30.0,0.4457874606,0.23829191049999998,18.0,0.21387724498333335,0.24271660085833335,18.0,0.1589508932,0.16858469175000002,18.0,0.0,0.24271660085833335,18.0,0.4687580583,0.16858469175000002
17.0,0.4006493677,0.43051723771666667,17.0,0.1903068357,0.20186079915,17.0,0.0,0.43051723771666667,17.0,0.4781076858,0.20186079915,16.0,0.2611207491,0.27715562931666665,16.0,0.1677021018,0.16647874010000002,16.0,0.0,0.27715562931666665,16.0,0.3549341795,0.16647874010000002
74.0,0.3815982605,0.404814469625,74.0,0.1784005494,0.2019858819,74.0,0.0,0.404814469625,74.0,0.3089065774,0.2019858819,36.0,0.23446574355,0.296589401425,36.0,0.15886912020000002,0.163499411,36.0,0.0,0.296589401425,36.0,0.3561463986,0.163499411
13.0,0.39021579975,0.4173333588,13.0,0.225064374,0.27305395105,13.0,0.0,0.4173333588,13.0,0.4124469053,0.27305395105,13.0,0.23680247435000001,0.285333619675,13.0,0.1569613409,0.17093264365,13.0,0.0,0.285333619675,13.0,0.4124469053,0.17093264365
13.0,0.3408880019,0.37589487205,13.0,0.225064374,0.27305395105,13.0,0.0,0.37589487205,13.0,0.4124469053,0.27305395105,21.0,0.24043906385000002,0.26736265975,21.0,0.1699457852,0.16717579185,21.0,0.0,0.26736265975,21.0,0.3139079809,0.16717579185
23.0,0.38701684085,0.40066171237500003,23.0,0.2268171782,0.2624890781,23.0,0.0,0.40066171237500003,23.0,0.3116669905,0.2624890781,26.0,0.23668512955,0.30702352265,26.0,0.1535050824,0.1705533023,26.0,0.0,0.30702352265,26.0,0.3750962805,0.1705533023
38.0,0.385214922,0.406059237525,38.0,0.2438280672,0.25211939345,38.0,0.0,0.406059237525,38.0,0.339149118,0.25211939345,20.0,0.28059509365,0.2980457977,20.0,0.1534257818,0.18210270350000002,20.0,0.0,0.2980457977,20.0,0.4298353486,0.18210270350000002
10.0,0.38075520626666665,0.4221949477333333,10.0,0.23599767670000002,0.29935998490000004,10.0,0.0,0.4221949477333333,10.0,0.4471726223,0.29935998490000004,17.0,0.2369078585666667,0.2821587538333334,17.0,0.1776915342,0.1786968216,17.0,0.0,0.2821587538333334,17.0,0.4822882462,0.1786968216
28.0,0.391438852875,0.3793812860875,28.0,0.24775038470000002,0.28741577220000003,28.0,0.0,0.3793812860875,28.0,0.4002563538,0.28741577220000003,13.0,0.223241670275,0.2840720592,13.0,0.1459535063,0.17331184335,13.0,0.0,0.2840720592,13.0,0.4124469053,0.17331184335
23.0,0.38239659955000005,0.337996220075,23.0,0.2360860328,0.25098466085000004,23.0,0.0,0.337996220075,23.0,0.4090464641,0.25098466085000004,13.0,0.2353402364,0.27477464240000005,13.0,0.1725459527,0.1712058917,13.0,0.0,0.27477464240000005,13.0,0.3606812278,0.1712058917
29.0,0.3846133694,0.35065670140000005,29.0,0.1935607028,0.2511097436,29.0,0.0,0.35065670140000005,29.0,0.3926558571,0.2511097436,24.0,0.2500554883,0.25572957775000005,24.0,0.14869215060000002,0.16822656260000002,24.0,0.0,0.25572957775000005,24.0,0.39731958640000004,0.16822656260000002
18.0,0.32143685465,0.375014815775,18.0,0.1542341746,0.22093010785,18.0,0.0,0.375014815775,18.0,0.4687580583,0.22093010785,15.0,0.20001966625,0.251584862625,15.0,0.1558325978,0.1851820247,15.0,0.0,0.251584862625,15.0,0.3728194395,0.1851820247
5.0,0.37840450892,0.36752403808,5.0,0.2000531305,0.241652911625,5.0,0.0,0.36752403808,5.0,0.4181656601,0.241652911625,5.5,0.24260113825999996,0.26255940526,5.5,0.17431124205,0.19921585544999998,5.5,0.0,0.26255940526,5.5,0.38670549070000004,0.19921585544999998
7.0,0.368629982,0.3812203656,7.0,0.1777010879,0.2315213108,7.0,0.0,0.3812203656,7.0,0.5544923071,0.2315213108,4.0,0.2655459418,0.26574257325,4.0,0.17750330120000002,0.1972176323,4.0,0.0,0.26574257325,4.0,0.5,0.1972176323
6.0,0.34744965806666667,0.39189688348333335,6.0,0.1920991729,0.25165209675,6.0,0.0,0.39189688348333335,6.0,0.3552453213,0.25165209675,9.0,0.27218679316666666,0.30005357725000004,9.0,0.1751821581,0.19818673585000002,9.0,0.0,0.30005357725000004,9.0,0.4828168036,0.19818673585000002
4.5,0.3914389291,0.395075592525,4.5,0.18996043585,0.24749099532500002,4.5,0.0,0.395075592525,4.5,0.45908283005,0.24749099532500002,3.5,0.27482372870000005,0.29713223847500003,3.5,0.18168127750000002,0.19574216695000002,3.5,0.0,0.29713223847500003,3.5,0.4181656601,0.19574216695000002
5.0,0.3570242842142857,0.3529351798785715,5.0,0.206404518,0.24949247539999997,5.0,0.0,0.3529351798785715,5.0,0.5669362357000001,0.24949247539999997,8.5,0.24003011985714284,0.2672252258571429,8.5,0.1723452466,0.19747706215,8.5,0.0,0.2672252258571429,8.5,0.45622345264999997,0.19747706215
5.5,0.35572662655000004,0.37520877643750006,5.5,0.1939776102,0.233809366075,5.5,0.0,0.37520877643750006,5.5,0.38670549070000004,0.233809366075,4.0,0.26293439264999996,0.2820797597375,4.0,0.18192618375000003,0.19510316912499998,4.0,0.0,0.2820797597375,4.0,0.5,0.19510316912499998
10.0,0.3767235641,0.33372663545000003,10.0,0.25060004125,0.2858866179,10.0,0.0,0.33372663545000003,10.0,0.47703330395000004,0.2858866179,4.5,0.2555093396,0.31545625755,4.5,0.18548989,0.198139385775,4.5,0.0,0.31545625755,4.5,0.4673127428,0.198139385775
3.5,0.2564712943,0.30772108165,3.5,0.21661381715,0.25979555927500003,3.5,0.0,0.30772108165,3.5,0.53969008215,0.25979555927500003,3.0,0.1729572768,0.2884153691,3.0,0.180693857,0.20631448254999998,3.0,0.0,0.2884153691,3.0,0.4181656601,0.20631448254999998
8.0,0.371944205325,0.3944184060625,8.0,0.1603003745,0.2246251112,8.0,0.0,0.3944184060625,8.0,0.5204260415,0.2246251112,13.0,0.25381414385,0.2912927215375,13.0,0.1597461368,0.19473797480000002,13.0,0.0,0.2912927215375,13.0,0.4124469053,0.19473797480000002
0.0,0.37738140855,0.424581876675,0.0,0.1999316954,0.22570356785,0.0,0.0,0.424581876675,0.0,0.0,0.22570356785,16.0,0.30903478675,0.35735298905,16.0,0.1772795799,0.17877194125,16.0,0.0,0.35735298905,16.0,0.49430425040000003,0.17877194125
8.0,0.37176452,0.3950233161166667,8.0,0.17197019730000002,0.2064834995,8.0,0.0,0.3950233161166667,8.0,0.2704260415,0.2064834995,9.0,0.25780117353333337,0.28285810758333335,9.0,0.18562496890000002,0.19056409405000002,9.0,0.0,0.28285810758333335,9.0,0.4828168036,0.19056409405000002
29.0,0.4068305895333333,0.40846883116666666,29.0,0.1628252705,0.1810142995,29.0,0.0,0.40846883116666666,29.0,0.4541946182,0.1810142995,30.0,0.28135820933333333,0.3311795833,30.0,0.1631214211,0.16602664125,30.0,0.0,0.3311795833,30.0,0.38501906490000004,0.16602664125
14.0,0.3925339107,0.38820305125,14.0,0.1604602173,0.1894151654,14.0,0.0,0.38820305125,14.0,0.39203439100000004,0.1894151654,21.0,0.2646423637,0.2720440393,21.0,0.16929359360000001,0.17151882845,21.0,0.0,0.2720440393,21.0,0.4148422688,0.17151882845
7.0,0.3632219224,0.3909149396375,7.0,0.2009735806,0.24269374145,7.0,0.36520527680000003,0.3909149396375,7.0,0.5544923071,0.24269374145,4.0,0.254963823475,0.31457303078750004,4.0,0.18709638750000002,0.20088777600000002,4.0,0.0,0.31457303078750004,4.0,0.5,0.20088777600000002
17.0,0.353569214575,0.37532195976250005,17.0,0.1772166457,0.21722454145,17.0,0.0,0.37532195976250005,17.0,0.33837616260000003,0.21722454145,13.0,0.20426241415000002,0.26207928615,13.0,0.1701286313,0.1763503232,13.0,0.0,0.26207928615,13.0,0.4124469053,0.1763503232
14.0,0.3883764842333333,0.3911934760166667,14.0,0.19517928610000002,0.22562540735,14.0,0.0,0.3911934760166667,14.0,0.505383499,0.22562540735,4.0,0.22350413913333333,0.2661950418666667,4.0,0.1615062786,0.1818425104,4.0,0.0,0.2661950418666667,4.0,0.5,0.1818425104
2.0,0.35786754215,0.38039458678750004,2.0,0.1774041354,0.22032881185000003,2.0,0.0,0.38039458678750004,2.0,0.0,0.22032881185000003,24.0,0.19151691210000002,0.26057517315,24.0,0.16270374295,0.180100924225,24.0,0.0,0.26057517315,24.0,0.39476490785,0.180100924225
1.0,0.40761420490000005,0.4008371490125,1.0,0.16038030295,0.202157753875,1.0,0.0,0.4008371490125,1.0,0.0,0.202157753875,53.5,0.24468586890000002,0.26936178876250005,53.5,0.1576118379,0.16892809785000001,53.5,0.0,0.26936178876250005,53.5,0.33407677474999997,0.16892809785000001
52.0,0.3972518944,0.42718121455,52.0,0.158974215,0.21992096025000002,52.0,0.0,0.42718121455,52.0,0.3684778153,0.21992096025000002,56.0,0.2246866768,0.2505949083,56.0,0.1502354794,0.17110784795,56.0,0.0,0.2505949083,56.0,0.3797855365,0.17110784795
25.0,0.3590135101333334,0.3716312749833333,25.0,0.157924949,0.2173757383,25.0,0.0,0.3716312749833333,25.0,0.3023580822,0.2173757383,42.0,0.23027733316666668,0.28468443563333334,42.0,0.1715390991,0.16895940345,42.0,0.0,0.28468443563333334,42.0,0.3971665965,0.16895940345
33.0,0.3914381547,0.37850112285000004,33.0,0.16830530500000002,0.18222065705,33.0,0.0,0.37850112285000004,33.0,0.3625499045,0.18222065705,22.0,0.2466717841,0.29836934375,22.0,0.1559533583,0.17259212080000003,22.0,0.0,0.29836934375,22.0,0.444187983,0.17259212080000003
99.0,0.41142285435000003,0.40789795937500006,99.0,0.16173378230000002,0.18299588365,99.0,0.39522322105,0.40789795937500006,99.0,0.22704803240000002,0.18299588365,104.0,0.24461575575,0.248937610275,104.0,0.1516421835,0.16658127545,104.0,0.0,0.248937610275,104.0,0.3419863088,0.16658127545
14.0,0.39479053490000005,0.3892300843666667,14.0,0.1734781733,0.21393093265000002,14.0,0.0,0.3892300843666667,14.0,0.4020163673,0.21393093265000002,23.0,0.2872728591,0.3166179873166667,23.0,0.1664963972,0.1789762163,23.0,0.0,0.3166179873166667,23.0,0.2929039767,0.1789762163
16.0,0.39238225860000003,0.3737630957333334,16.0,0.1873072899,0.208251652,16.0,0.37951550396666667,0.3737630957333334,16.0,0.49430425040000003,0.208251652,14.0,0.2687545353333333,0.32171676601666666,14.0,0.168850781,0.17324546410000002,14.0,0.0,0.32171676601666666,14.0,0.505383499,0.17324546410000002
29.0,0.4051765257,0.4202978139,29.0,0.2209727158,0.24544540265000003,29.0,0.0,0.4202978139,29.0,0.3450900509,0.24544540265000003,24.0,0.3305892583,0.36764004694999997,24.0,0.1618278032,0.1682390412,24.0,0.0,0.36764004694999997,24.0,0.42729856930000004,0.1682390412
20.0,0.2925327231,0.38353290885,20.0,0.2293100342,0.27547670155000004,20.0,0.0,0.38353290885,20.0,0.32531952140000003,0.27547670155000004,15.0,0.3162870969,0.37258547675,15.0,0.1663433577,0.18198700505,15.0,0.0,0.37258547675,15.0,0.3728194395,0.18198700505
3.0,0.3966596733,0.39399470802500003,3.0,0.17211326315000003,0.21334231432499998,3.0,0.4835677842,0.39399470802500003,3.0,0.5793801643000001,0.21334231432499998,41.0,0.21284936319999997,0.270033826125,41.0,0.15217143055000001,0.17748914332500002,41.0,0.0,0.270033826125,41.0,0.35020118965,0.17748914332500002
36.0,0.366466915,0.383381277575,36.0,0.1876017186,0.2211042977,36.0,0.0,0.383381277575,36.0,0.43391481390000003,0.2211042977,40.0,0.23460137195,0.268331903075,40.0,0.1467495786,0.17049257810000001,40.0,0.0,0.268331903075,40.0,0.35202990440000004,0.17049257810000001
24.0,0.4099854685,0.45661318155,24.0,0.17646715740000002,0.21855907575,24.0,0.0,0.45661318155,24.0,0.3390616977,0.21855907575,30.0,0.2807599436,0.27574141900000004,30.0,0.1700035149,0.1683441336,30.0,0.0,0.27574141900000004,30.0,0.4648960246,0.1683441336
19.0,0.4056259746,0.43357879205000005,19.0,0.1758534961,0.2034064405,19.0,0.0,0.43357879205000005,19.0,0.4576372228,0.2034064405,13.0,0.2835227448,0.2945144349,13.0,0.1751636446,0.19032948160000002,13.0,0.0,0.2945144349,13.0,0.4124469053,0.19032948160000002
71.0,0.388993211775,0.398165041475,71.0,0.147229629,0.1841792211,71.0,0.0,0.398165041475,71.0,0.3277416007,0.1841792211,77.0,0.235351571125,0.30555856961250005,77.0,0.15265946760000002,0.16596600560000002,77.0,0.0,0.30555856961250005,77.0,0.3747857913,0.16596600560000002
12.0,0.39080591745000004,0.34982572697500003,12.0,0.1789127348,0.2351167161,12.0,0.0,0.34982572697500003,12.0,0.43364056640000004,0.2351167161,11.0,0.25876502195,0.27429175745,11.0,0.16058285560000002,0.19671357709999998,11.0,0.0,0.27429175745,11.0,0.41491538180000004,0.19671357709999998
9.0,0.4019696522,0.39803238821666675,9.0,0.1980166307,0.22943743545,9.0,0.0,0.39803238821666675,9.0,0.4828168036,0.22943743545,7.0,0.27474270013333335,0.3066298031666667,7.0,0.167847762,0.19098282490000001,7.0,0.0,0.3066298031666667,7.0,0.5544923071,0.19098282490000001
20.0,0.3698299533,0.375249863025,20.0,0.2179457323,0.26663118610000003,20.0,0.0,0.375249863025,20.0,0.4560350268,0.26663118610000003,14.0,0.24147623350000003,0.25819242485,14.0,0.1727025862,0.18597640199999999,14.0,0.0,0.25819242485,14.0,0.3380441421,0.18597640199999999
5.0,0.39490714963333334,0.39789765225,5.0,0.2153441884,0.29666248500000003,5.0,0.0,0.39789765225,5.0,0.4181656601,0.29666248500000003,13.0,0.24315512083333335,0.26312788076666666,13.0,0.16149841280000002,0.19972436585,13.0,0.0,0.26312788076666666,13.0,0.4124469053,0.19972436585
46.0,0.407849197575,0.3946614599875,46.0,0.1610716067,0.20543301175,46.0,0.0,0.3946614599875,46.0,0.3785151921,0.20543301175,72.0,0.2144365931,0.2652020679875,72.0,0.1531636264,0.16016237114999998,72.0,0.0,0.2652020679875,72.0,0.40692516370000004,0.16016237114999998
65.0,0.3913794662,0.3876613844,65.0,0.1597993996,0.2028877898,65.0,0.0,0.3876613844,65.0,0.3340490685,0.2028877898,53.0,0.22546060475000002,0.243411927,53.0,0.1558384734,0.15801392665,53.0,0.0,0.243411927,53.0,0.3737418062,0.15801392665
71.0,0.4133395778,0.40424164835,71.0,0.1531211047,0.1827356105,71.0,0.0,0.40424164835,71.0,0.2570604306,0.1827356105,54.0,0.24088060990000001,0.29105606275,54.0,0.15645013600000002,0.1783140358,54.0,0.0,0.29105606275,54.0,0.3805568508,0.1783140358
132.0,0.3436035284,0.3690739151833333,132.0,0.14079745670000002,0.16850793515,132.0,0.0,0.3690739151833333,132.0,0.3131168795,0.16850793515,128.0,0.2374514182666667,0.28170219776666666,128.0,0.1480143086,0.15563579865,128.0,0.0,0.28170219776666666,128.0,0.3661057803,0.15563579865
34.0,0.3295708223,0.38372652715,34.0,0.16429569600000002,0.2144458861,34.0,0.0,0.38372652715,34.0,0.4291913399,0.2144458861,28.0,0.23584608810000002,0.2524171586,28.0,0.1575425028,0.1846981313,28.0,0.0,0.2524171586,28.0,0.37574881450000003,0.1846981313
31.0,0.41341316385000004,0.4053469129,31.0,0.1876436651,0.20876660545000003,31.0,0.0,0.4053469129,31.0,0.3810483329,0.20876660545000003,31.0,0.2764785994,0.30628337545,31.0,0.14705730250000001,0.1789673791,31.0,0.0,0.30628337545,31.0,0.3810483329,0.1789673791
37.0,0.38411715500000004,0.39639230075,37.0,0.17982301650000002,0.2459603561,37.0,0.0,0.39639230075,37.0,0.42831210280000004,0.2459603561,49.0,0.2578784337,0.294088582,49.0,0.1619428621,0.17396095620000002,49.0,0.0,0.294088582,49.0,0.38486970400000003,0.17396095620000002
25.0,0.38963907810000004,0.38371946258333334,25.0,0.2076708113,0.275991655,25.0,0.0,0.38371946258333334,25.0,0.3184520527,0.275991655,26.0,0.2296419887,0.27219949945,26.0,0.1537810768,0.18770892005,26.0,0.0,0.27219949945,26.0,0.3878753103,0.18770892005
2.0,0.3834446575333333,0.3958110067666667,2.0,0.1678430953,0.22784952175,2.0,0.0,0.3958110067666667,2.0,0.0,0.22784952175,46.0,0.19598694736666666,0.26080879253333333,46.0,0.1646165637,0.1591095301,46.0,0.0,0.26080879253333333,46.0,0.3166544231,0.1591095301
74.0,0.3529641076,0.40721238830000006,74.0,0.16771447280000001,0.19346966710000002,74.0,0.0,0.40721238830000006,74.0,0.2792683667,0.19346966710000002,107.0,0.1991965874,0.2411008698,107.0,0.1503793002,0.1567314021,107.0,0.0,0.2411008698,107.0,0.34532712320000003,0.1567314021
70.0,0.37640287110000004,0.42580444985,70.0,0.1500569723,0.19092444515,70.0,0.0,0.42580444985,70.0,0.3774624643,0.19092444515,82.0,0.2744033664,0.29842621955000004,82.0,0.1566294595,0.15458295760000001,82.0,0.0,0.29842621955000004,82.0,0.3118518194,0.15458295760000001
0.0,0.4168352681,0.3973125652,0.0,0.1745501946,0.21610201725,0.0,0.0,0.3973125652,0.0,0.0,0.21610201725,18.0,0.2510240805,0.2788648438,18.0,0.16883767160000002,0.16667945585,18.0,0.0,0.2788648438,18.0,0.46166934870000004,0.16667945585
0.0,0.400127563,0.40670339175000003,0.0,0.18902871400000001,0.2057323326,0.0,0.0,0.40670339175000003,0.0,0.0,0.2057323326,18.0,0.2945071106,0.31044800585,18.0,0.1661683354,0.17822885705000002,18.0,0.0,0.31044800585,18.0,0.4687580583,0.17822885705000002
19.0,0.45077257810000004,0.3916040711,19.0,0.1968367259,0.25297292405,19.0,0.0,0.3916040711,19.0,0.44548950340000004,0.25297292405,8.0,0.23276200860000001,0.27459939955,8.0,0.1692065481,0.17482297515,8.0,0.0,0.27459939955,8.0,0.5204260415,0.17482297515
13.0,0.4135285341,0.39568186485,13.0,0.23224228730000002,0.24102871134999998,13.0,0.0,0.39568186485,13.0,0.4124469053,0.24102871134999998,10.0,0.24289781170000002,0.25607268555,10.0,0.174525689,0.1694379969,10.0,0.0,0.25607268555,10.0,0.4471726223,0.1694379969
16.0,0.4126913022,0.39245998065,16.0,0.20100574740000002,0.2045976,16.0,0.0,0.39245998065,16.0,0.49430425040000003,0.2045976,10.0,0.2525655041,0.27760342605,10.0,0.1675255188,0.16733204525,10.0,0.0,0.27760342605,10.0,0.4471726223,0.16733204525
23.0,0.4013302941666667,0.3947235182,23.0,0.18281520980000002,0.20472268275,23.0,0.0,0.3947235182,23.0,0.3101392778,0.20472268275,14.0,0.2282910208,0.2713282072666667,14.0,0.16043808410000002,0.16435271615000002,14.0,0.0,0.2713282072666667,14.0,0.39203439100000004,0.16435271615000002
1.0,0.40125445645,0.36550486765,1.0,0.1626984311,0.19516745965,1.0,0.0,0.36550486765,1.0,0.0,0.19516745965,35.0,0.25627500655,0.2905682309,35.0,0.1506315534,0.1816063675,35.0,0.0,0.2905682309,35.0,0.3718523032,0.1816063675
25.0,0.33033010840000004,0.35960971165000005,25.0,0.1662853691,0.1873102637,25.0,0.0,0.35960971165000005,25.0,0.4181656601,0.1873102637,33.0,0.23816500866666668,0.27664976463333335,33.0,0.16233366,0.1894463009,33.0,0.0,0.27664976463333335,33.0,0.4462616032,0.1894463009
14.0,0.37141675403333335,0.3932928845666666,14.0,0.1765274803,0.18163098305000003,14.0,0.0,0.3932928845666666,14.0,0.505383499,0.18163098305000003,18.0,0.2369163014,0.27651402413333337,18.0,0.1565585605,0.1837155487,18.0,0.0,0.27651402413333337,18.0,0.4687580583,0.1837155487
