Rmax_OHS,OHS-AND_CA1,Rmax_OHS,OHS-OR_CA1,PossRmax_OHS,OHS-PossAND_CA1,PossRmax_OHS,OHS-PossOR_CA1
0.8678601896,nan,0.8678601896,0.81925211185,0.8940549439000001,nan,0.8940549439000001,0.83237829965
0.8503543762,nan,0.8503543762,0.7803378184333334,0.88356749,nan,0.88356749,0.8852597019999999
0.8503543762,nan,0.8503543762,0.8300442667250001,0.8982978473000001,nan,0.8982978473000001,0.8776317936
0.8505383817000001,nan,0.8505383817000001,0.8088228345,0.8400966596,nan,0.8400966596,0.9007173514000001
0.8342234125,nan,0.8342234125,0.7776328253875,0.9110016922,nan,0.9110016922,0.8728721941875
0.7870845505,0.7898598449,0.7870845505,0.8085587577000001,0.9110016922,nan,0.9110016922,0.8980306746000001
0.85671355,nan,0.85671355,0.7721548541500001,0.8895782270000001,nan,0.8895782270000001,0.87819513645
0.8032269512,nan,0.8032269512,0.7539278594000001,0.8791857181,nan,0.8791857181,0.8671584218000001
0.7935172051,nan,0.7935172051,0.77707949175,0.9145177838,nan,0.9145177838,0.8893364696666667
0.8258541718,nan,0.8258541718,0.8009679956000001,0.8914574533,nan,0.8914574533,0.8889780806
0.8412041215,nan,0.8412041215,0.8141183119000001,0.9172421536,nan,0.9172421536,0.8525604569333334
0.828395026,nan,0.828395026,0.7743838269000001,0.8914574533,nan,0.8914574533,0.8749434168000001
0.768633161,nan,0.768633161,0.7845509544,0.9215957395000001,nan,0.9215957395000001,0.888172845
0.7695946679,0.8224908743,0.7695946679,0.74321809055,0.9117961895000001,1.0,0.9117961895000001,0.9065526771500001
0.79467615,nan,0.79467615,0.7774442018500001,0.9015372261,nan,0.9015372261,0.8811186038000001
0.760867739,nan,0.760867739,0.7483233633,0.8791857181,nan,0.8791857181,0.89428402575
0.8007526033,nan,0.8007526033,0.7677428308714286,0.9110453678,nan,0.9110453678,0.8947286122571428
0.8367799689000001,nan,0.8367799689000001,0.7677004697250001,0.9076624153,nan,0.9076624153,0.8606646936000001
0.8813875765,nan,0.8813875765,0.8062703200333333,0.89111297,nan,0.89111297,0.8960015003666667
0.7917319511,nan,0.7917319511,0.7898351642,0.9160855671,nan,0.9160855671,0.8949949135333334
0.8422016507000001,nan,0.8422016507000001,0.81409695415,0.8895782270000001,nan,0.8895782270000001,0.8692447297000001
0.8075289965,nan,0.8075289965,0.7887522448500001,0.9110016922,nan,0.9110016922,0.8947773703499999
0.7441449162,nan,0.7441449162,0.7666899482,0.8886210750000001,nan,0.8886210750000001,0.830139939
0.7458406508000001,nan,0.7458406508000001,0.7836387615,0.8728204570000001,nan,0.8728204570000001,0.8865139588000001
0.7971309331,nan,0.7971309331,0.7432614655500001,0.9110016922,nan,0.9110016922,0.8662620384
0.8678601896,nan,0.8678601896,0.80605031745,0.9110016922,nan,0.9110016922,0.87336258155
0.8426499434,nan,0.8426499434,0.8036182697,0.8742440779,nan,0.8742440779,0.9059648555
0.8453152451,nan,0.8453152451,0.8127928819000001,0.9089342823000001,nan,0.9089342823000001,0.8843736803
0.8087315180000001,nan,0.8087315180000001,0.7905207991666666,0.896359957,nan,0.896359957,0.8810375426333333
0.7941945215,nan,0.7941945215,0.8045461922500001,0.9019128477,nan,0.9019128477,0.88569630225
0.7935172051,nan,0.7935172051,0.8347192671666667,0.8914574533,nan,0.8914574533,0.8691031947666668
0.8395106415,nan,0.8395106415,0.7847371885500001,0.8997358653,nan,0.8997358653,0.8781404580500001
0.8431688526000001,nan,0.8431688526000001,0.8086009529,0.8982978473000001,nan,0.8982978473000001,0.8735156594666668
0.8299426941,nan,0.8299426941,0.7962926205249999,0.9014233158,nan,0.9014233158,0.878158320075
0.8507267779000001,nan,0.8507267779000001,0.7823934808666667,0.8821085365,nan,0.8821085365,0.8723921719333333
0.85671355,nan,0.85671355,0.7693545617333334,0.8932815019,nan,0.8932815019,0.8719721517333334
0.8259321492,nan,0.8259321492,0.7807039132333333,0.8893830838000001,nan,0.8893830838000001,0.8714617123333334
0.8259321492,nan,0.8259321492,0.7441603929,0.9145177838,nan,0.9145177838,0.8915289250875
0.8259321492,nan,0.8259321492,0.7685301960200001,0.8937354545,nan,0.8937354545,0.88176553382
0.8412041215,nan,0.8412041215,0.7567776436666667,0.9172421536,nan,0.9172421536,0.8794497268333333
0.828395026,nan,0.828395026,0.7819235763500001,0.8937354545,nan,0.8937354545,0.8734357165000001
0.8228842571,nan,0.8228842571,0.7532661603333334,0.9215957395000001,nan,0.9215957395000001,0.9089245265333333
0.8891547013000001,nan,0.8891547013000001,0.7796248211666668,0.9087930947,nan,0.9087930947,0.8837808825666666
0.8367336444,nan,0.8367336444,0.7774040874,0.8898063723,nan,0.8898063723,0.8631814607
0.8386294847,nan,0.8386294847,0.8120843072666667,0.8898063723,nan,0.8898063723,0.8834374793
0.8267078067,nan,0.8267078067,0.74401295035,0.8898063723,nan,0.8898063723,0.86094205565
0.8243799067,nan,0.8243799067,0.80344193465,0.8680849538000001,nan,0.8680849538000001,0.8628817053
0.8209036361000001,nan,0.8209036361000001,0.77575710735,0.9020707166,nan,0.9020707166,0.8553877071
0.8180755860000001,nan,0.8180755860000001,0.7785747911,0.8719635607,nan,0.8719635607,0.9173696648
0.8342234125,nan,0.8342234125,0.7686341046999999,0.9117961895000001,nan,0.9117961895000001,0.8948421469666666
0.8259321492,nan,0.8259321492,0.7810845256000001,0.9015372261,nan,0.9015372261,0.884759743075
0.8259321492,nan,0.8259321492,0.74367972475,0.8893830838000001,nan,0.8893830838000001,0.88056359475
0.8259321492,0.82213974586,0.8259321492,0.7650294845555555,0.9110453678,1.0,0.9110453678,0.8776583809777778
0.8367799689000001,nan,0.8367799689000001,0.7901143888000001,0.9104009804000001,nan,0.9104009804000001,0.8706874719333334
0.8813875765,nan,0.8813875765,0.8038510628285715,0.904415999,nan,0.904415999,0.8846085509
0.8228842571,nan,0.8228842571,0.7542595268600001,0.9160855671,1.0,0.9160855671,0.88023865096
0.8422016507000001,nan,0.8422016507000001,0.79825161915,0.9017799041000001,nan,0.9017799041000001,0.8809513319250001
0.8069439989,nan,0.8069439989,0.7581616478666667,0.9165578254000001,nan,0.9165578254000001,0.8756790728666667
0.8277293768,nan,0.8277293768,0.75651322975,0.8898063723,nan,0.8898063723,0.8991660742500001
0.8167605199,nan,0.8167605199,0.8016901765666667,0.9129733139,nan,0.9129733139,0.8958915074666667
0.8012904355,nan,0.8012904355,0.8191117855000001,0.8994923499,nan,0.8994923499,0.8926266244000001
0.8215124565,nan,0.8215124565,0.7733098299000001,0.8898063723,nan,0.8898063723,0.8936182518
0.8342234125,nan,0.8342234125,0.7866786133666667,0.8978025408,nan,0.8978025408,0.8876128259333335
0.8342234125,nan,0.8342234125,0.7850136115333334,0.8821085365,nan,0.8821085365,0.8767082724666668
0.8342234125,nan,0.8342234125,0.8280212914,0.8846466468,nan,0.8846466468,0.9058601736
0.8426499434,nan,0.8426499434,0.8429725074000001,0.8893830838000001,nan,0.8893830838000001,0.8947666263
0.8453152451,nan,0.8453152451,0.8184164285,0.9089342823000001,nan,0.9089342823000001,0.8917794813
0.8228842571,nan,0.8228842571,0.7787008929600001,0.896359957,nan,0.896359957,0.89738671654
0.7941945215,nan,0.7941945215,0.80026210215,0.9019128477,nan,0.9019128477,0.89642812095
0.7861821721000001,nan,0.7861821721000001,0.7542339269333335,0.8937354545,nan,0.8937354545,0.8711266538333332
0.8395106415,nan,0.8395106415,0.7796003544000001,0.8997358653,nan,0.8997358653,0.8783040941
0.8431688526000001,nan,0.8431688526000001,0.80372824135,0.8982978473000001,nan,0.8982978473000001,0.88713870575
0.8299426941,nan,0.8299426941,0.7820988629750001,0.9014233158,nan,0.9014233158,0.8948835738
0.8505383817000001,nan,0.8505383817000001,0.7601182233666668,0.8898063723,nan,0.8898063723,0.8722289757666667
0.8445046943000001,nan,0.8445046943000001,0.8215823182499999,0.9087211241,nan,0.9087211241,0.90083055935
0.8074217437000001,nan,0.8074217437000001,0.8138393716000001,0.8439697636,nan,0.8439697636,0.8867077165
0.8507267779000001,nan,0.8507267779000001,0.796344209,0.8587704673000001,nan,0.8587704673000001,0.8615733055
0.8507267779000001,0.7231882613,0.8507267779000001,0.7646512118666667,0.9117961895000001,nan,0.9117961895000001,0.8929172100000001
0.8507267779000001,nan,0.8507267779000001,0.8043860275333334,0.8978025408,nan,0.8978025408,0.8867194389333334
0.8507267779000001,nan,0.8507267779000001,0.7786339665666667,0.8651757282,nan,0.8651757282,0.8658381173
0.8128083384,nan,0.8128083384,0.7669745124,0.8846466468,nan,0.8846466468,0.8863679377
0.85671355,nan,0.85671355,0.7788847619000001,0.8743411385000001,nan,0.8743411385000001,0.8373600135
0.85671355,nan,0.85671355,0.8027715173000001,0.8743411385000001,nan,0.8743411385000001,0.839312064
0.8225365923,nan,0.8225365923,0.8316167715,0.8743411385000001,nan,0.8743411385000001,0.8428941285
0.85671355,nan,0.85671355,0.8426817772,0.8713506585,nan,0.8713506585,0.8367792895
0.8891547013000001,nan,0.8891547013000001,0.8056537115333334,0.9087930947,nan,0.9087930947,0.8747724765666668
0.8452241731,nan,0.8452241731,0.8122309209,0.8929157882000001,nan,0.8929157882000001,0.8642902789250001
0.8386294847,nan,0.8386294847,0.7932454527,0.8787243659,nan,0.8787243659,0.888412678
0.8375911505,nan,0.8375911505,0.7867186718000001,0.8787243659,nan,0.8787243659,0.8582666381
0.8452241731,nan,0.8452241731,0.794669872,0.8718602651,nan,0.8718602651,0.8895366188666666
0.8375911505,nan,0.8375911505,0.78042432085,0.9020707166,nan,0.9020707166,0.8660920887500001
0.8375911505,nan,0.8375911505,0.7958307222500001,0.8719635607,nan,0.8719635607,0.88009272265
0.8452241731,nan,0.8452241731,0.8289799332000001,0.9025153987000001,nan,0.9025153987000001,0.8869948697000001
0.8452241731,nan,0.8452241731,0.7726881398000001,0.8921665781,nan,0.8921665781,0.8672866396000001
0.8452241731,nan,0.8452241731,0.7598909996000001,0.8466367152000001,nan,0.8466367152000001,0.9187271851000001
0.8452241731,nan,0.8452241731,0.7600124204,0.9179095486000001,nan,0.9179095486000001,0.8583787136000001
0.8452241731,nan,0.8452241731,0.7680794767,0.8995281829,nan,0.8995281829,0.8788613712000001
0.8452241731,nan,0.8452241731,0.8347522307,0.8462667878,nan,0.8462667878,0.7974036697
0.8452241731,nan,0.8452241731,0.8590733318,0.8455887908,nan,0.8455887908,0.8120685054000001
0.8452241731,nan,0.8452241731,0.8206912399,0.8676901180000001,nan,0.8676901180000001,0.8459017994
0.8452241731,nan,0.8452241731,0.8073149895,0.8451659543000001,nan,0.8451659543000001,0.8703156334000001
0.8074217437000001,nan,0.8074217437000001,0.7451045231000001,0.8689201669000001,nan,0.8689201669000001,0.8851522648
0.85671355,nan,0.85671355,0.75286175635,0.8923823243000001,nan,0.8923823243000001,0.8925590108
0.85671355,nan,0.85671355,0.8225761413,0.9104009804000001,nan,0.9104009804000001,0.8822855389666667
0.8813875765,nan,0.8813875765,0.8113923017400001,0.9028773748000001,nan,0.9028773748000001,0.8882671504599999
0.85671355,nan,0.85671355,0.7920236288,0.9160855671,nan,0.9160855671,0.8896897829
0.85671355,nan,0.85671355,0.8194578153000001,0.8743411385000001,nan,0.8743411385000001,0.8609829427
0.8375911505,nan,0.8375911505,0.7966541178333334,0.9165578254000001,nan,0.9165578254000001,0.8712663543333333
0.8375911505,nan,0.8375911505,0.7903128568,0.8787243659,nan,0.8787243659,0.8643223259
0.8375911505,nan,0.8375911505,0.8143052922666668,0.9129733139,nan,0.9129733139,0.8891671889666667
0.8012904355,nan,0.8012904355,0.796637139,0.8994923499,nan,0.8994923499,0.8833293109
0.8375911505,nan,0.8375911505,0.7911959602,0.8834421330000001,nan,0.8834421330000001,0.8951482501500001
0.8452241731,nan,0.8452241731,0.8110535878,0.907382376,nan,0.907382376,0.8823745510000001
0.8452241731,nan,0.8452241731,0.789994172,0.801721444,nan,0.801721444,0.7893583939000001
0.8452241731,nan,0.8452241731,0.7817128507000001,0.8684883946,nan,0.8684883946,0.8898306006000001
0.8074217437000001,nan,0.8074217437000001,0.7964514386,0.8858361457,nan,0.8858361457,0.8926693856000001
0.8074217437000001,nan,0.8074217437000001,0.8107357611,0.8469212997000001,nan,0.8469212997000001,0.8856242569
0.85671355,nan,0.85671355,0.7642815798,0.8151921854,nan,0.8151921854,0.8387920372000001
0.8375911505,nan,0.8375911505,0.8163208681,0.8968398232,nan,0.8968398232,0.8946061759
0.85671355,nan,0.85671355,0.79850802905,0.8743411385000001,nan,0.8743411385000001,0.8925189623
0.8505383817000001,nan,0.8505383817000001,0.784729425025,0.8866986536,nan,0.8866986536,0.8889827541
0.8445046943000001,1.0,0.8445046943000001,0.8166308832,0.9087211241,nan,0.9087211241,0.90263844235
0.7244915719,nan,0.7244915719,0.7580297495,0.9145177838,nan,0.9145177838,0.8930474228
0.7360992529,nan,0.7360992529,0.7437174924000001,0.8662899388,nan,0.8662899388,0.8423774583
0.7914308211000001,nan,0.7914308211000001,0.7899288405,0.9053836200000001,nan,0.9053836200000001,0.8639233146
0.8032269512,nan,0.8032269512,0.78652661155,0.8798682879,nan,0.8798682879,0.86613471425
0.8032269512,nan,0.8032269512,0.7328963922,0.8747618088,nan,0.8747618088,0.9042329862
0.8032269512,nan,0.8032269512,0.7679135341500001,0.8932627298,nan,0.8932627298,0.88013871805
0.7789485645,nan,0.7789485645,0.7659865688,0.8948831341,nan,0.8948831341,0.9054620969
0.7789485645,nan,0.7789485645,0.7603596205,0.8587704673000001,nan,0.8587704673000001,0.8505583451000001
0.8426499434,nan,0.8426499434,0.8386582968,0.8747618088,nan,0.8747618088,0.9067693875
0.8453152451,nan,0.8453152451,0.82828889455,0.9089342823000001,nan,0.9089342823000001,0.88959168665
0.8258541718,nan,0.8258541718,0.77847653244,0.9145177838,nan,0.9145177838,0.88246250738
0.8412041215,nan,0.8412041215,0.7743828001666667,0.9172421536,nan,0.9172421536,0.8778620784666668
0.828395026,nan,0.828395026,0.8208792711,0.8719002504000001,nan,0.8719002504000001,0.8825461655
0.8204079362000001,nan,0.8204079362000001,0.7786708443333333,0.9215957395000001,nan,0.9215957395000001,0.9035497411666666
0.79467615,nan,0.79467615,0.7897055147333334,0.9145177838,nan,0.9145177838,0.8860726033
0.7373031497,nan,0.7373031497,0.7504742139,0.9145177838,nan,0.9145177838,0.8780470475000001
0.8204079362000001,nan,0.8204079362000001,0.7703683497625,0.9145177838,1.0,0.9145177838,0.8976817149375002
0.8367799689000001,nan,0.8367799689000001,0.79644345572,0.9076624153,nan,0.9076624153,0.8728815143000002
0.8813875765,nan,0.8813875765,0.8078147292800001,0.904415999,nan,0.904415999,0.89178392054
0.8204079362000001,nan,0.8204079362000001,0.77152341162,0.9160855671,nan,0.9160855671,0.88853818444
0.8422016507000001,nan,0.8422016507000001,0.8008748428,0.9017799041000001,nan,0.9017799041000001,0.8967119657750001
0.7947711547,nan,0.7947711547,0.7489512420000001,0.9145177838,nan,0.9145177838,0.9225134712
0.8206679657,nan,0.8206679657,0.7814753697000001,0.896359957,nan,0.896359957,0.9008298572200001
0.7941945215,nan,0.7941945215,0.79848624705,0.9019128477,nan,0.9019128477,0.8951517763000001
0.7861821721000001,nan,0.7861821721000001,0.7744163592,0.8840726097,nan,0.8840726097,0.8717012547333334
0.8395106415,nan,0.8395106415,0.7753794752000001,0.8997358653,nan,0.8997358653,0.8867363216
0.8431688526000001,nan,0.8431688526000001,0.79286926652,0.8982978473000001,1.0,0.8982978473000001,0.88858590486
0.8299426941,nan,0.8299426941,0.7933887292250001,0.9014233158,nan,0.9014233158,0.8738853198750001
0.8412041215,nan,0.8412041215,0.8360886812,0.9172421536,nan,0.9172421536,0.8680554083666667
0.828395026,nan,0.828395026,0.8604563582,0.8719002504000001,nan,0.8719002504000001,0.8746044286000001
0.8258541718,nan,0.8258541718,0.8235465331666667,0.9015372261,nan,0.9015372261,0.8889411496
0.7373031497,nan,0.7373031497,0.7396832649,0.8662899388,nan,0.8662899388,0.9040761599
0.8258541718,nan,0.8258541718,0.76592517496,0.9110453678,nan,0.9110453678,0.89540326248
0.8307208427,nan,0.8307208427,0.8306510754666667,0.9076624153,nan,0.9076624153,0.8667937531000001
0.8813875765,nan,0.8813875765,0.82758772165,0.8619262645,nan,0.8619262645,0.8908902497
0.8255639222000001,1.0,0.8255639222000001,0.79697332465,0.9160855671,nan,0.9160855671,0.90451890915
0.8422016507000001,nan,0.8422016507000001,0.84059214485,0.8614767649,nan,0.8614767649,0.88112885595
0.7947711547,nan,0.7947711547,0.8327415815,0.8662899388,nan,0.8662899388,0.8177689238
0.8258541718,nan,0.8258541718,0.78846996925,0.896359957,nan,0.896359957,0.9053818652500001
0.8258541718,nan,0.8258541718,0.8485535597,0.9019128477,nan,0.9019128477,0.8993757198000001
0.8258541718,nan,0.8258541718,0.8014667817,0.8840726097,nan,0.8840726097,0.8630191925
0.8395106415,nan,0.8395106415,0.7695004569,0.8997358653,nan,0.8997358653,0.8569173759000001
0.8431688526000001,nan,0.8431688526000001,0.80971365535,0.8980062049,nan,0.8980062049,0.8650652329499999
0.8299426941,nan,0.8299426941,0.795889140675,0.9014233158,nan,0.9014233158,0.86368793075
0.8412041215,nan,0.8412041215,0.8121626572,0.8719002504000001,nan,0.8719002504000001,0.8870363747000001
0.8412041215,nan,0.8412041215,0.7781872240000001,0.9172421536,nan,0.9172421536,0.87976394295
0.8412041215,nan,0.8412041215,0.7588145138333333,0.9172421536,nan,0.9172421536,0.8821478816333334
0.8412041215,nan,0.8412041215,0.8352209311500001,0.9076624153,nan,0.9076624153,0.87369657095
0.8813875765,nan,0.8813875765,0.8783431345,0.8619262645,nan,0.8619262645,0.9048806436
0.8225365923,nan,0.8225365923,0.7775154564000001,0.9160855671,nan,0.9160855671,0.9135709672000001
0.8422016507000001,nan,0.8422016507000001,0.8741120484,0.84363395,nan,0.84363395,0.8835947021
0.8412041215,nan,0.8412041215,0.7930637972500001,0.9172421536,nan,0.9172421536,0.8925342365
0.8412041215,nan,0.8412041215,0.81126933115,0.9172421536,nan,0.9172421536,0.8836208982
0.8412041215,nan,0.8412041215,0.8156883231000001,0.9172421536,nan,0.9172421536,0.8273118456
0.8412041215,nan,0.8412041215,0.78936172945,0.9172421536,nan,0.9172421536,0.89066747815
0.8431688526000001,nan,0.8431688526000001,0.7960690071000001,0.9172421536,nan,0.9172421536,0.8881093717499999
0.8412041215,nan,0.8412041215,0.8065818534,0.9172421536,nan,0.9172421536,0.8746081177666666
0.7810789117,nan,0.7810789117,0.8174226410000001,0.9015372261,nan,0.9015372261,0.9056803141
0.828395026,nan,0.828395026,0.8046789845,0.9110453678,nan,0.9110453678,0.8960644725
0.828395026,nan,0.828395026,0.8407152363,0.8719002504000001,nan,0.8719002504000001,0.8642601617500001
0.828395026,nan,0.828395026,0.8077328398,0.8713506585,nan,0.8713506585,0.8855914005000001
0.828395026,nan,0.828395026,0.7830144848,0.8922030389000001,nan,0.8922030389000001,0.8836923677
0.8418624054,nan,0.8418624054,0.7254403105,0.8713506585,nan,0.8713506585,0.8725594456
0.7818778749,nan,0.7818778749,0.8050767113,0.896359957,nan,0.896359957,0.8937147585
0.7941945215,nan,0.7941945215,0.8346915458,0.9019128477,nan,0.9019128477,0.9073171739
0.828395026,nan,0.828395026,0.8236335106,0.8775319602,nan,0.8775319602,0.8455850490500001
0.8395106415,nan,0.8395106415,0.7824785597,0.8719002504000001,nan,0.8719002504000001,0.8424742048
0.7810789117,nan,0.7810789117,0.7971105924,0.8719002504000001,nan,0.8719002504000001,0.8564585067
0.828395026,1.0,0.828395026,0.7902355901,0.8719002504000001,nan,0.8719002504000001,0.9076478052500001
0.8007526033,1.0,0.8007526033,0.7501527216333334,0.9215957395000001,nan,0.9215957395000001,0.9010789514333334
0.8367799689000001,nan,0.8367799689000001,0.7818587475000001,0.9215957395000001,nan,0.9215957395000001,0.9005965652000001
0.8579127495000001,1.0,0.8579127495000001,0.7807260873666667,0.9215957395000001,nan,0.9215957395000001,0.8682463414666667
0.7928675771,0.7764600547666666,0.7928675771,0.7776005764333332,0.9215957395000001,0.5793801643000001,0.9215957395000001,0.8844663074
0.8352254926,nan,0.8352254926,0.7869184072,0.9017799041000001,nan,0.9017799041000001,0.8879712711500001
0.8206679657,nan,0.8206679657,0.7705931524,0.9215957395000001,nan,0.9215957395000001,0.9034526914000001
0.8339166962000001,1.0,0.8339166962000001,0.7806777812666666,0.9215957395000001,0.5793801643000001,0.9215957395000001,0.8884931731
0.8891547013000001,nan,0.8891547013000001,0.7714619192666667,0.9087930947,nan,0.9087930947,0.8841171034333334
0.8891547013000001,nan,0.8891547013000001,0.8014185035666667,0.9087930947,nan,0.9087930947,0.8950875084
0.8891547013000001,nan,0.8891547013000001,0.82366405305,0.9087930947,nan,0.9087930947,0.8924964827
0.8243799067,nan,0.8243799067,0.7528289508,0.9022039437,nan,0.9022039437,0.8876873460500001
0.8210790547,0.7308723027,0.8210790547,0.7921879374,0.9022039437,nan,0.9022039437,0.89546336605
0.8210790547,nan,0.8210790547,0.7585202974,0.9022039437,nan,0.9022039437,0.8793359039
0.8891547013000001,nan,0.8891547013000001,0.8923874385,0.9104009804000001,nan,0.9104009804000001,0.9038757203000001
0.8891547013000001,nan,0.8891547013000001,0.8662558513,0.9087930947,nan,0.9087930947,0.87422871975
0.8891547013000001,nan,0.8891547013000001,0.8062778346,0.9165578254000001,nan,0.9165578254000001,0.8869380143
0.8891547013000001,nan,0.8891547013000001,0.8204826065,0.9087930947,nan,0.9087930947,0.8964566267
0.8891547013000001,0.78969008215,0.8891547013000001,0.7893501721666668,0.9129733139,nan,0.9129733139,0.9080744576666667
0.8891547013000001,nan,0.8891547013000001,0.8205966744000001,0.9087930947,nan,0.9087930947,0.8832340435
0.8891547013000001,nan,0.8891547013000001,0.7595130796,0.9087930947,nan,0.9087930947,0.91358078845
0.8891547013000001,0.5793801643000001,0.8891547013000001,0.7829224843666668,0.9087930947,nan,0.9087930947,0.9088388637000001
0.8891547013000001,nan,0.8891547013000001,0.8208767576666668,0.9087930947,1.0,0.9087930947,0.8907096755
0.8445046943000001,0.8224908743,0.8445046943000001,0.7971965866,0.9087211241,0.8710490643000001,0.9087211241,0.90932636295
0.8386294847,nan,0.8386294847,0.7986633455333334,0.8612016348,nan,0.8612016348,0.8753315603999999
0.8367336444,nan,0.8367336444,0.8239462117,0.8595227786,nan,0.8595227786,0.8535998099
0.8243799067,nan,0.8243799067,0.7870698214599999,0.9033860705000001,nan,0.9033860705000001,0.8963546107400001
0.8209036361000001,nan,0.8209036361000001,0.8077672912,0.9020707166,nan,0.9020707166,0.8787514018
0.8180755860000001,nan,0.8180755860000001,0.79758183585,0.8719635607,nan,0.8719635607,0.8884235550500001
0.8287370696,nan,0.8287370696,0.80475559665,0.9025153987000001,nan,0.9025153987000001,0.9081430821
0.8036555278,nan,0.8036555278,0.7572945914666667,0.8942428212,nan,0.8942428212,0.8961747777333334
0.8036555278,nan,0.8036555278,0.74961160855,0.8942842780000001,nan,0.8942842780000001,0.86497392605
0.8036555278,nan,0.8036555278,0.75310520915,0.9179095486000001,1.0,0.9179095486000001,0.8981306118500001
0.8037381066,nan,0.8037381066,0.7906292015333333,0.8995281829,nan,0.8995281829,0.8885435211
0.8258356491000001,nan,0.8258356491000001,0.8079014198500001,0.8929157882000001,nan,0.8929157882000001,0.8837882203
0.8489966499,nan,0.8489966499,0.78204326675,0.8929157882000001,nan,0.8929157882000001,0.8854438037000001
0.8036555278,nan,0.8036555278,0.74459106215,0.8929157882000001,nan,0.8929157882000001,0.89316925955
0.8180073353,nan,0.8180073353,0.78233969075,0.8929157882000001,nan,0.8929157882000001,0.87778440335
0.8367336444,nan,0.8367336444,0.8348481187000001,0.9104009804000001,nan,0.9104009804000001,0.8434716105000001
0.8521338788,nan,0.8521338788,0.8086334947200001,0.9070400612,0.5793801643000001,0.9070400612,0.8819222412400001
0.8367336444,nan,0.8367336444,0.8123268274000001,0.9165578254000001,nan,0.9165578254000001,0.8628414547333335
0.8367336444,nan,0.8367336444,0.7835027463,0.8595227786,nan,0.8595227786,0.87330011085
0.8367336444,nan,0.8367336444,0.8222994399000001,0.9129733139,nan,0.9129733139,0.8777225819666667
0.8367336444,nan,0.8367336444,0.8386713007000001,0.8994923499,nan,0.8994923499,0.9006464684000001
0.8367336444,nan,0.8367336444,0.7757135651,0.8834421330000001,nan,0.8834421330000001,0.8940612328499999
0.8098259017,nan,0.8098259017,0.7603623362666667,0.9080481839000001,nan,0.9080481839000001,0.8852607426666667
0.8090281429,nan,0.8090281429,0.7751810874,0.8942428212,nan,0.8942428212,0.8875110112333333
0.8335171537,nan,0.8335171537,0.7892496514666667,0.9028043949000001,nan,0.9028043949000001,0.8948346603333334
0.8077465758,nan,0.8077465758,0.77057927665,0.8942428212,nan,0.8942428212,0.8935842707000001
0.8367336444,nan,0.8367336444,0.8052933443666667,0.8968398232,nan,0.8968398232,0.9045000044
0.8505383817000001,nan,0.8505383817000001,0.79601684268,0.8929157882000001,nan,0.8929157882000001,0.8805470123400001
0.8445046943000001,nan,0.8445046943000001,0.79889092785,0.9087211241,nan,0.9087211241,0.9032643237
0.8267078067,nan,0.8267078067,0.8253118119,0.8612016348,nan,0.8612016348,0.8250295084
0.8386294847,nan,0.8386294847,0.80295472425,0.8680849538000001,nan,0.8680849538000001,0.899946178
0.8386294847,nan,0.8386294847,0.81882611125,0.9020707166,nan,0.9020707166,0.88942043925
0.8386294847,nan,0.8386294847,0.7581164479,0.8719635607,nan,0.8719635607,0.894196721
0.8226003184,nan,0.8226003184,0.7789134236,0.9104009804000001,nan,0.9104009804000001,0.8771132235
0.8386294847,nan,0.8386294847,0.75950533295,0.9028773748000001,nan,0.9028773748000001,0.8706009074500001
0.8386294847,nan,0.8386294847,0.7983253502666668,0.9165578254000001,nan,0.9165578254000001,0.8741716865666668
0.8277293768,nan,0.8277293768,0.78905553035,0.8612016348,nan,0.8612016348,0.8827770244500001
0.8386294847,nan,0.8386294847,0.8121817208000001,0.9129733139,nan,0.9129733139,0.8828734946666668
0.8226003184,nan,0.8226003184,0.8160939811,0.8994923499,nan,0.8994923499,0.8799456434
0.8226003184,nan,0.8226003184,0.78312973825,0.8834421330000001,nan,0.8834421330000001,0.87730234485
0.8386294847,nan,0.8386294847,0.7995188679000002,0.8968398232,nan,0.8968398232,0.9016640382000002
0.8505383817000001,nan,0.8505383817000001,0.7921659207666667,0.8866986536,nan,0.8866986536,0.8775555028
0.8445046943000001,1.0,0.8445046943000001,0.8113524487000001,0.9087211241,0.78969008215,0.9087211241,0.9003530938500001
0.8267078067,nan,0.8267078067,0.8171847853,0.8672312896000001,nan,0.8672312896000001,0.9084838456000001
0.8267078067,nan,0.8267078067,0.8239978649,0.9020707166,nan,0.9020707166,0.9099413186
0.8267078067,nan,0.8267078067,0.8004200268,0.8719635607,nan,0.8719635607,0.8580139372000001
0.8022109718,nan,0.8022109718,0.8019092417,0.9104009804000001,nan,0.9104009804000001,0.8903467831
0.8022109718,nan,0.8022109718,0.8404956161,0.9028773748000001,nan,0.9028773748000001,0.8480957847
0.8267078067,nan,0.8267078067,0.7925281711500001,0.9165578254000001,nan,0.9165578254000001,0.8613535175
0.8277293768,nan,0.8277293768,0.8056269599000001,0.8568864384,nan,0.8568864384,0.8510273216500001
0.8267078067,nan,0.8267078067,0.82213821075,0.9129733139,nan,0.9129733139,0.87148285465
0.8022109718,nan,0.8022109718,0.8021591758000001,0.8994923499,nan,0.8994923499,0.8999974649
0.8267078067,nan,0.8267078067,0.7868742271,0.8834421330000001,nan,0.8834421330000001,0.890353955
0.8342404035000001,nan,0.8342404035000001,0.806644015,0.8968398232,nan,0.8968398232,0.87919714535
