Nspikes,OHS-OR_CA1,Rmax_OHS-OR_CA1,Nspikes,OHS-OR_SUB,Rmax_OHS-OR_SUB,Nspikes,OHS-AND_CA1,Rmax_OHS-AND_CA1,Nspikes,OHS-AND_SUB,Rmax_OHS-AND_SUB,Poss_Nspikes,OHS-PossOR_CA1,Rmax_OHS-PossOR_CA1,Poss_Nspikes,OHS-PossOR_SUB,Rmax_OHS-PossOR_SUB,Poss_Nspikes,OHS-PossAND_CA1,Rmax_OHS-PossAND_CA1,Poss_Nspikes,OHS-PossAND_SUB,Rmax_OHS-PossAND_SUB
32.0,0.785867025475,0.8392777268,32.0,0.8422753386,0.8395960521,32.0,nan,0.8392777268,32.0,0.7007856064,0.8395960521,31.0,0.85832035525,0.9015372261,31.0,0.9291974807000001,0.9172317102,31.0,nan,0.9015372261,31.0,0.7899163659,0.9172317102
42.0,0.7588623351500001,0.8392777268,42.0,0.8711003713000001,0.8723838305,42.0,nan,0.8392777268,42.0,0.8277110133000001,0.8723838305,37.0,0.8840463834500001,0.8675220118,37.0,0.9193918204,0.9253095419,37.0,nan,0.8675220118,37.0,0.8572772649,0.9253095419
41.0,0.7768214898625,0.8392777268,41.0,0.918976624,0.8707369667,41.0,nan,0.8392777268,41.0,0.7604057243,0.8707369667,67.0,0.8957341910875001,0.9110453678,67.0,0.9241590941000001,0.9217275371,67.0,nan,0.9110453678,67.0,0.7800740025,0.9217275371
2.0,0.81243966354,0.8367799689000001,2.0,0.8627423038,0.80816783,2.0,nan,0.8367799689000001,2.0,1.0,0.80816783,3.0,0.8718115359799998,0.9076624153,3.0,0.9026479883,0.9071813378,3.0,nan,0.9076624153,3.0,0.5793801643000001,0.9071813378
11.0,0.827073646625,0.8813875765,11.0,0.8356796279,0.8017024852,11.0,nan,0.8813875765,11.0,0.8224908743,0.8017024852,10.0,0.892593366625,0.9022923607000001,10.0,0.9333803658000001,0.9098721676,10.0,nan,0.9022923607000001,10.0,0.7364516253000001,0.9098721676
0.0,0.8045073594,0.8151012662,0.0,0.8929708094000001,0.8806047139000001,0.0,nan,0.8151012662,0.0,nan,0.8806047139000001,50.0,0.9015842117499999,0.9160855671,50.0,0.9248941419000001,0.9164780557000001,50.0,nan,0.9160855671,50.0,0.8714897712,0.9164780557000001
10.0,0.7850487687333333,0.8422016507000001,10.0,0.8701718567000001,0.8789821302,10.0,nan,0.8422016507000001,10.0,0.7966576245,0.8789821302,4.0,0.8765552738000001,0.9017799041000001,4.0,0.9109580185,0.9121729882,4.0,nan,0.9017799041000001,4.0,0.75,0.9121729882
10.0,0.7786994284400001,0.8401792334,10.0,0.8816412135,0.8789821302,10.0,nan,0.8401792334,10.0,0.7966576245,0.8789821302,7.0,0.88762762892,0.8978025408,7.0,0.9210430125,0.907681233,7.0,nan,0.8978025408,7.0,0.6562657891,0.907681233
10.0,0.7701151524000001,0.7856989967,10.0,0.8701718567000001,0.8789821302,10.0,nan,0.7856989967,10.0,0.7966576245,0.8789821302,9.0,0.8944051201000001,0.8886210750000001,9.0,0.9215393404000001,0.907681233,9.0,nan,0.8886210750000001,9.0,0.7632300274,0.907681233
10.0,0.7781614126,0.8064583234,10.0,0.8701718567000001,0.8789821302,10.0,nan,0.8064583234,10.0,0.7966576245,0.8789821302,10.0,0.8733419697,0.8529136171,10.0,0.9221677339000001,0.907681233,10.0,nan,0.8529136171,10.0,0.7966576245,0.907681233
6.0,0.7740086446000001,0.7769707868,6.0,0.8852232160000001,0.8789821302,6.0,nan,0.7769707868,6.0,0.8710490643000001,0.8789821302,6.0,0.8575584766000001,0.8529136171,6.0,0.9246506659,0.907681233,6.0,nan,0.8529136171,6.0,0.8710490643000001,0.907681233
3.0,0.7974069744000001,0.8131986024000001,3.0,0.8726229176,0.8789821302,3.0,nan,0.8131986024000001,3.0,0.5793801643000001,0.8789821302,14.0,0.8724114853,0.883699242,14.0,0.9317302526000001,0.907681233,14.0,nan,0.883699242,14.0,0.7231882613,0.907681233
4.0,0.7251252363,0.7848780448,4.0,0.8748816822000001,0.8789821302,4.0,1.0,0.7848780448,4.0,0.75,0.8789821302,4.0,0.8904403389000001,0.8529136171,4.0,0.92785052,0.907681233,4.0,nan,0.8529136171,4.0,0.75,0.907681233
7.0,0.7855306655000001,0.8709004095,7.0,0.8804866893000001,0.8789821302,7.0,nan,0.8709004095,7.0,0.6562657891,0.8789821302,10.0,0.8748958726,0.8529136171,10.0,0.9175010140000001,0.907681233,10.0,nan,0.8529136171,10.0,0.7966576245,0.907681233
11.0,0.8263507029,0.7856989967,11.0,0.8673314069,0.8806047139000001,11.0,nan,0.7856989967,11.0,0.8224908743,0.8806047139000001,9.0,0.86313926175,0.8788182722000001,9.0,0.9195447824,0.9164780557000001,9.0,nan,0.8788182722000001,9.0,0.7632300274,0.9164780557000001
2.0,0.774358523525,0.8401792334,2.0,0.8721192334000001,0.8806047139000001,2.0,nan,0.8401792334,2.0,1.0,0.8806047139000001,5.0,0.8644593147,0.8788182722000001,5.0,0.9208202666,0.9164780557000001,5.0,nan,0.8788182722000001,5.0,0.8277293768,0.9164780557000001
11.0,0.8044621873,0.8678601896,11.0,0.8673314069,0.8806047139000001,11.0,nan,0.8678601896,11.0,0.8224908743,0.8806047139000001,10.0,0.8989363795,0.8846466468,10.0,0.9241932545,0.9164780557000001,10.0,nan,0.8846466468,10.0,0.7966576245,0.9164780557000001
11.0,0.8179575232,0.8426499434,11.0,0.8673314069,0.8806047139000001,11.0,nan,0.8426499434,11.0,0.8224908743,0.8806047139000001,3.0,0.8951401067,0.8742440779,3.0,0.9085405369,0.9164780557000001,3.0,nan,0.8742440779,3.0,0.5793801643000001,0.9164780557000001
4.0,0.8245842061499999,0.8453152451,4.0,0.8767585630000001,0.8806047139000001,4.0,nan,0.8453152451,4.0,0.75,0.8806047139000001,3.0,0.89754146705,0.9089342823000001,3.0,0.9197730182,0.9164780557000001,3.0,nan,0.9089342823000001,3.0,0.5793801643000001,0.9164780557000001
1.0,0.7818111334,0.8151012662,1.0,0.8728272688000001,0.8806047139000001,1.0,nan,0.8151012662,1.0,nan,0.8806047139000001,12.0,0.886396126525,0.9022923607000001,12.0,0.9238744681000001,0.9164780557000001,12.0,nan,0.9022923607000001,12.0,0.7964904909,0.9164780557000001
8.0,0.80543656805,0.7965131107000001,8.0,0.874492048,0.8806047139000001,8.0,nan,0.7965131107000001,8.0,0.7185463541,0.8806047139000001,1.0,0.9003601518,0.9019128477,1.0,0.9156216199,0.9164780557000001,1.0,nan,0.9019128477,1.0,nan,0.9164780557000001
2.0,0.8295982448,0.7965131107000001,2.0,0.8769056562,0.8806047139000001,2.0,nan,0.7965131107000001,2.0,1.0,0.8806047139000001,7.0,0.8813269068333334,0.8941810866000001,7.0,0.9061992146000001,0.9164780557000001,7.0,nan,0.8941810866000001,7.0,0.6562657891,0.9164780557000001
0.0,0.7981764334000001,0.8395106415,0.0,0.8442561116,0.8459752893,0.0,nan,0.8395106415,0.0,nan,0.8459752893,44.0,0.88067184985,0.8997358653,44.0,0.9248143015,0.9193400971000001,44.0,nan,0.8997358653,44.0,0.8740101009000001,0.9193400971000001
2.0,0.803504608875,0.8431688526000001,2.0,0.8308804877,0.8459752893,2.0,0.8277293768,0.8431688526000001,2.0,1.0,0.8459752893,32.0,0.86164415125,0.9022923607000001,32.0,0.9157163704,0.9152458598000001,32.0,nan,0.9022923607000001,32.0,0.7977217001,0.9152458598000001
0.0,0.8255538781,0.8299426941,0.0,0.8304283431,0.8094748783,0.0,nan,0.8299426941,0.0,nan,0.8094748783,11.0,0.87806071765,0.9014233158,11.0,0.9071041491,0.9193400971000001,11.0,nan,0.9014233158,11.0,0.8224908743,0.9193400971000001
1.0,0.76321590465,0.8293216565,1.0,0.8823552678000001,0.8823312335,1.0,nan,0.8293216565,1.0,nan,0.8823312335,19.0,0.904365334,0.9086889172,19.0,0.9251202842,0.9200404865,19.0,1.0,0.9086889172,19.0,0.8667475589,0.9200404865
2.0,0.765509943042857,0.839388224,2.0,0.8884352114,0.8823312335,2.0,nan,0.839388224,2.0,1.0,0.8823312335,33.0,0.9047901585285716,0.9290889936000001,33.0,0.9216755773,0.9207446773,33.0,0.92989669405,0.9290889936000001,33.0,0.8347413929,0.9207446773
80.0,0.7765448415857144,0.8294279477000001,80.0,0.8742735299000001,0.8823312335,80.0,nan,0.8294279477000001,80.0,0.7742876536000001,0.8823312335,48.0,0.9023051408071429,0.9140311206,48.0,0.9291744965000001,0.9253344105,48.0,1.0,0.9140311206,48.0,0.8824605097,0.9253344105
47.0,0.76172587395,0.8337455074000001,47.0,0.8879984672000001,0.8823312335,47.0,nan,0.8337455074000001,47.0,0.7696404736,0.8823312335,51.0,0.91132138095,0.9086889172,51.0,0.9223968866000001,0.9200404865,51.0,nan,0.9086889172,51.0,0.7532470294,0.9200404865
27.0,0.7604309933714287,0.8275554699000001,27.0,0.8921744953,0.8823312335,27.0,nan,0.8275554699000001,27.0,0.8383348635000001,0.8823312335,42.0,0.8975004113714286,0.9172273534000001,42.0,0.924075607,0.9264357418,42.0,1.0,0.9172273534000001,42.0,0.9050246008,0.9264357418
42.0,0.7600582999571428,0.8510454078,42.0,0.8891608692,0.8823312335,42.0,nan,0.8510454078,42.0,0.7709514565000001,0.8823312335,49.0,0.8898186363571429,0.8969082814,49.0,0.9210277708,0.9200404865,49.0,nan,0.8969082814,49.0,0.8087051439,0.9200404865
1.0,0.7596805490636364,0.8410449758,1.0,0.8492194247,0.7918297819,1.0,nan,0.8410449758,1.0,nan,0.7918297819,16.0,0.8980083813636363,0.9086889172,16.0,0.9276023169000001,0.9207446773,16.0,nan,0.9086889172,16.0,0.8632048828000001,0.9207446773
55.0,0.79216805772,0.8503543762,55.0,0.8479450791,0.8329815197,55.0,nan,0.8503543762,55.0,0.8607919096000001,0.8329815197,40.0,0.86701241984,0.9100857557,40.0,0.9260075826,0.9253344105,40.0,nan,0.9100857557,40.0,0.8632102174,0.9253344105
38.0,0.7809195067666667,0.8029819784000001,38.0,0.8324654377,0.8202007368,38.0,nan,0.8029819784000001,38.0,0.8758663479000001,0.8202007368,40.0,0.8944524844333333,0.9110016922,40.0,0.9254113478,0.9131830200000001,40.0,1.0,0.9110016922,40.0,0.8519813945,0.9131830200000001
21.0,0.7641809553833333,0.8342234125,21.0,0.8536898754000001,0.8361710655,21.0,nan,0.8342234125,21.0,0.7749871238,0.8361710655,30.0,0.8878776538833334,0.9100857557,30.0,0.9281882526,0.9264357418,30.0,1.0,0.9100857557,30.0,0.7478415658,0.9264357418
37.0,0.7682069701,0.8507267779000001,37.0,0.8751766549000001,0.8506625611,37.0,nan,0.8507267779000001,37.0,0.8424665966,0.8506625611,33.0,0.8977676177666667,0.9014264113,33.0,0.9115313186,0.9123257513,33.0,1.0,0.9014264113,33.0,0.6958568547,0.9123257513
51.0,0.7621716112333333,0.85671355,51.0,0.8907913779000001,0.8329815197,51.0,nan,0.85671355,51.0,0.8068595879,0.8329815197,50.0,0.8880472473,0.8808113502,50.0,0.9303452419,0.9253344105,50.0,nan,0.8808113502,50.0,0.8276738852000001,0.9253344105
68.0,0.7617755051000001,0.8033892571,68.0,0.8381551749,0.8202007368,68.0,nan,0.8033892571,68.0,0.8698523207000001,0.8202007368,44.0,0.8911822868666667,0.8880798073,44.0,0.9266713258,0.9207446773,44.0,nan,0.8880798073,44.0,0.7840505178,0.9207446773
49.0,0.7534228989,0.8204079362000001,49.0,0.8490641507000001,0.8361710655,49.0,nan,0.8204079362000001,49.0,0.8242061993,0.8361710655,35.0,0.9039135359750001,0.9145177838,35.0,0.9235564102,0.9264357418,35.0,nan,0.9145177838,35.0,0.8467634621000001,0.9264357418
74.0,0.77079822678,0.8258541718,74.0,0.8456316364,0.8506625611,74.0,nan,0.8258541718,74.0,0.8310145447,0.8506625611,42.0,0.88811622786,0.8795480161,42.0,0.9310715483,0.9207446773,42.0,nan,0.8795480161,42.0,0.8306032322,0.9207446773
52.0,0.7498165475666667,0.8412041215,52.0,0.8447854724,0.8362339866,52.0,nan,0.8412041215,52.0,0.834292758,0.8362339866,27.0,0.8977414383333334,0.9172421536,27.0,0.9244456967,0.9254933635,27.0,nan,0.9172421536,27.0,0.8850704008,0.9254933635
2.0,0.75274973985,0.828395026,2.0,0.8662676409000001,0.8387910938,2.0,nan,0.828395026,2.0,1.0,0.8387910938,40.0,0.8890604903,0.8790142876,40.0,0.9322298680000001,0.9254933635,40.0,nan,0.8790142876,40.0,0.8519813945,0.9254933635
68.0,0.7655913536666666,0.7849476538,68.0,0.8247603244,0.8362339866,68.0,nan,0.7849476538,68.0,0.8305607111000001,0.8362339866,49.0,0.8884284327666667,0.9215957395000001,49.0,0.9167987919,0.9254933635,49.0,nan,0.9215957395000001,49.0,0.8218253467000001,0.9254933635
31.0,0.7634359463500001,0.8033892571,31.0,0.8739379179000001,0.8362339866,31.0,0.67130509585,0.8033892571,31.0,0.8518369917,0.8362339866,34.0,0.9080064100833334,0.9117961895000001,34.0,0.9183278686,0.9254933635,34.0,1.0,0.9117961895000001,34.0,0.8872096112000001,0.9254933635
44.0,0.7651707820750001,0.7995196173,44.0,0.8519098277,0.8362339866,44.0,nan,0.7995196173,44.0,0.8802951999,0.8362339866,52.0,0.8909943295,0.9015372261,52.0,0.9142783250000001,0.9254933635,52.0,nan,0.9015372261,52.0,0.8936999176,0.9254933635
45.0,0.75109075495,0.7885751357,45.0,0.8894235175,0.8723838305,45.0,nan,0.7885751357,45.0,0.8613515454,0.8723838305,49.0,0.9049306127000001,0.8706445700000001,49.0,0.9194016835000001,0.9254933635,49.0,nan,0.8706445700000001,49.0,0.8505404967,0.9254933635
108.0,0.7679607641111112,0.8007526033,108.0,0.9102554552000001,0.8707369667,108.0,nan,0.8007526033,108.0,0.8726657893,0.8707369667,102.0,0.8961632296444445,0.9110453678,102.0,0.9238245652,0.9254933635,102.0,1.0,0.9110453678,102.0,0.8418296564000001,0.9254933635
4.0,0.7636936561400001,0.8367799689000001,4.0,0.8736821696,0.8387910938,4.0,nan,0.8367799689000001,4.0,0.75,0.8387910938,36.0,0.91019673228,0.9100857557,36.0,0.9221955168,0.9197994408,36.0,nan,0.9100857557,36.0,0.8777389985,0.9197994408
49.0,0.7924773548400001,0.8813875765,49.0,0.7910143249,0.8132785707,49.0,0.875,0.8813875765,49.0,0.8405271219,0.8132785707,42.0,0.89043977904,0.9100857557,42.0,0.9189096444,0.9203700651000001,42.0,nan,0.9100857557,42.0,0.8096082502,0.9203700651000001
33.0,0.76589200282,0.7928675771,33.0,0.8635693496,0.8271954545,33.0,nan,0.7928675771,33.0,0.8347413929,0.8271954545,43.0,0.8899022708999998,0.9160855671,43.0,0.9206911913,0.9197994408,43.0,0.5793801643000001,0.9160855671,43.0,0.856384248,0.9197994408
33.0,0.8066567613500001,0.8422016507000001,33.0,0.8538764395,0.8259352165,33.0,nan,0.8422016507000001,33.0,0.8130573131000001,0.8259352165,24.0,0.8827368125000001,0.9079186274000001,24.0,0.9213350379,0.9197994408,24.0,nan,0.9079186274000001,24.0,0.7863507153,0.9197994408
28.0,0.7618512916166665,0.8075289965,28.0,0.8964582243,0.8723838305,28.0,0.76584383255,0.8075289965,28.0,0.8309518297,0.8723838305,41.0,0.8989413187333334,0.9127108665,41.0,0.9185975879,0.9253095419,41.0,0.875,0.9127108665,41.0,0.8132585874,0.9253095419
75.0,0.7437676893666666,0.7615830365,75.0,0.9125353763,0.8707369667,75.0,nan,0.7615830365,75.0,0.8530931917000001,0.8707369667,54.0,0.8853843871000001,0.9086889172,54.0,0.9239391341000001,0.9217275371,54.0,nan,0.9086889172,54.0,0.8089093579000001,0.9217275371
76.0,0.7401007725500001,0.8096082502,76.0,0.8447460686,0.8387910938,76.0,nan,0.8096082502,76.0,0.8230168917,0.8387910938,57.0,0.9013651823,0.9086889172,57.0,0.9258930352,0.9203700651000001,57.0,nan,0.9086889172,57.0,0.8116272165,0.9203700651000001
51.0,0.7421336097,0.7890539455000001,51.0,0.872080492,0.8387910938,51.0,0.5793801643000001,0.7890539455000001,51.0,0.7782911720000001,0.8387910938,47.0,0.9050371997,0.9086889172,47.0,0.9156717851,0.9173103312,47.0,nan,0.9086889172,47.0,0.8424939804,0.9173103312
51.0,0.7377886536,0.8640700128000001,51.0,0.8888178517,0.8387910938,51.0,0.5793801643000001,0.8640700128000001,51.0,0.7809005877,0.8387910938,41.0,0.89917657385,0.9086889172,41.0,0.9106839327,0.9114561824,41.0,nan,0.9086889172,41.0,0.8349052024,0.9114561824
53.0,0.7282306300000001,0.8374871842,53.0,0.8951002226,0.8723838305,53.0,nan,0.8374871842,53.0,0.8805432232,0.8723838305,70.0,0.8907775014,0.9086889172,70.0,0.9309842181,0.9253095419,70.0,nan,0.9086889172,70.0,0.8382843293000001,0.9253095419
140.0,0.7211048675,0.8709004095,140.0,0.8731692084,0.8707369667,140.0,nan,0.8709004095,140.0,0.8834747956000001,0.8707369667,96.0,0.8885779441000001,0.9086889172,96.0,0.9259650966,0.9217275371,96.0,nan,0.9086889172,96.0,0.8239356195,0.9217275371
0.0,0.7508732725333335,0.7615830365,0.0,0.7918400756,0.8147804686000001,0.0,nan,0.7615830365,0.0,nan,0.8147804686000001,14.0,0.8993442576666667,0.9086889172,14.0,0.9092275125,0.9278348607,14.0,nan,0.9086889172,14.0,0.8357523477000001,0.9278348607
1.0,0.77582684365,0.8033892571,1.0,0.8932457106,0.9032088029,1.0,nan,0.8033892571,1.0,nan,0.9032088029,23.0,0.9042220956,0.9014264113,23.0,0.9163005197,0.9286814576,23.0,nan,0.9014264113,23.0,0.8581832516000001,0.9286814576
0.0,0.79328160225,0.8678601896,0.0,0.8528668041,0.8307855718,0.0,nan,0.8678601896,0.0,nan,0.8307855718,9.0,0.8956275243,0.9014264113,9.0,0.9127301858,0.9280974358,9.0,nan,0.9014264113,9.0,0.7632300274,0.9280974358
0.0,0.7716953657000001,0.8426499434,0.0,0.8850870687,0.8402742751000001,0.0,nan,0.8426499434,0.0,nan,0.8402742751000001,21.0,0.8929787496,0.8742440779,21.0,0.9161311489,0.9211090347,21.0,nan,0.8742440779,21.0,0.883401528,0.9211090347
7.0,0.8124795588,0.8453152451,7.0,0.8110668893,0.8147804686000001,7.0,nan,0.8453152451,7.0,0.8982265180000001,0.8147804686000001,11.0,0.89570759685,0.9089342823000001,11.0,0.902322248,0.8944056689000001,11.0,nan,0.9089342823000001,11.0,0.7699336332000001,0.8944056689000001
5.0,0.78319966026,0.8206679657,5.0,0.8100090723000001,0.8147804686000001,5.0,nan,0.8206679657,5.0,0.8277293768,0.8147804686000001,5.0,0.88518524004,0.9100857557,5.0,0.9231311190000001,0.9033800535000001,5.0,nan,0.9100857557,5.0,0.8277293768,0.9033800535000001
13.0,0.7795875019,0.7995196173,13.0,0.8899689241000001,0.8775554529,13.0,nan,0.7995196173,13.0,0.8180073353,0.8775554529,14.0,0.9069381481000001,0.9019128477,14.0,0.9223035943000001,0.9117740941,14.0,1.0,0.9019128477,14.0,0.8357523477000001,0.9117740941
8.0,0.7453945262333335,0.7995196173,8.0,0.8441564584,0.8147804686000001,8.0,nan,0.7995196173,8.0,0.7185463541,0.8147804686000001,6.0,0.8804177740000001,0.8840726097,6.0,0.912387115,0.898249693,6.0,nan,0.8840726097,6.0,0.8710490643000001,0.898249693
4.0,0.7626245478,0.8395106415,4.0,0.8588973529,0.8641458798,4.0,nan,0.8395106415,4.0,0.75,0.8641458798,4.0,0.9083519415000001,0.8997358653,4.0,0.9308694079000001,0.9189623738,4.0,nan,0.8997358653,4.0,0.75,0.9189623738
13.0,0.78530903684,0.8431688526000001,13.0,0.8819935536,0.8633705339000001,13.0,nan,0.8431688526000001,13.0,0.6932820333,0.8633705339000001,17.0,0.8949609368600001,0.9100857557,17.0,0.9225439297,0.9116356486,17.0,nan,0.9100857557,17.0,0.8740065898,0.9116356486
9.0,0.7630090750749999,0.8299426941,9.0,0.8829124386,0.8903584330000001,9.0,nan,0.8299426941,9.0,0.7632300274,0.8903584330000001,11.0,0.9021184359000001,0.9014233158,11.0,0.9181937684,0.9200637171,11.0,nan,0.9014233158,11.0,0.8224908743,0.9200637171
1.0,0.8212898126500001,0.839388224,1.0,0.7778622028000001,0.8258220955000001,1.0,nan,0.839388224,1.0,nan,0.8258220955000001,24.0,0.8900059613,0.8992052748,24.0,0.918377764,0.9105964364,24.0,nan,0.8992052748,24.0,0.8840876788,0.9105964364
1.0,0.8101957039500001,0.8293216565,1.0,0.8940319693000001,0.8656620616,1.0,nan,0.8293216565,1.0,nan,0.8656620616,32.0,0.8944917293500001,0.8967425199,32.0,0.9193523281,0.9311168767,32.0,nan,0.8967425199,32.0,0.8780639062000001,0.9311168767
0.0,0.82497502415,0.8337455074000001,0.0,0.8430550067,0.8384594055,0.0,0.8116943540500001,0.8337455074000001,0.0,nan,0.8384594055,62.0,0.85168821475,0.8751232601000001,62.0,0.9239738948,0.9127162702,62.0,nan,0.8751232601000001,62.0,0.8929738957000001,0.9127162702
1.0,0.7904043867,0.8293216565,1.0,0.8961728013,0.8577820591,1.0,nan,0.8293216565,1.0,nan,0.8577820591,31.0,0.8838619166,0.9172273534000001,31.0,0.9176424664,0.9105964364,31.0,nan,0.9172273534000001,31.0,0.8648595134,0.9105964364
7.5,0.8218001389,0.8293216565,7.5,0.9120209483,0.8717423593,7.5,nan,0.8293216565,7.5,0.90900366765,0.8717423593,67.0,0.8550664911,0.8886690244000001,67.0,0.91251863465,0.9273751624000001,67.0,nan,0.8886690244000001,67.0,0.84257805065,0.9273751624000001
31.5,0.8337954495000001,0.8293216565,31.5,0.8408350642,0.8575026384000001,31.5,nan,0.8293216565,31.5,0.84526303115,0.8575026384000001,32.0,0.9074364038,0.8911866085,32.0,0.9121334400000001,0.9270629704000001,32.0,nan,0.8911866085,32.0,0.81633229045,0.9270629704000001
12.5,0.7666481258,0.8293216565,12.5,0.8495528205,0.8575026384000001,12.5,nan,0.8293216565,12.5,0.8072489131,0.8575026384000001,9.5,0.8856789364500001,0.8961119744,9.5,0.91123800565,0.9255152578,9.5,1.0,0.8961119744,9.5,0.7705186142,0.9255152578
21.5,0.7994436566500001,0.8293216565,21.5,0.85301131125,0.8575026384000001,21.5,0.78969008215,0.8293216565,21.5,0.7882698731500001,0.8575026384000001,22.5,0.9011460083,0.9127108665,22.5,0.9105158712000001,0.9255152578,22.5,nan,0.9127108665,22.5,0.7930054943,0.9255152578
25.0,0.8288022423000001,0.8293216565,25.0,0.8174421411,0.8114884388,25.0,nan,0.8293216565,25.0,0.7836331320000001,0.8114884388,24.0,0.8676647092,0.8852607903,24.0,0.9189191296,0.9211988241,24.0,nan,0.8852607903,24.0,0.7681753577,0.9211988241
23.0,0.8511820252,0.8293216565,23.0,0.8368045841,0.8114884388,23.0,nan,0.8293216565,23.0,0.8197372117,0.8114884388,27.0,0.8980790268000001,0.8637535604000001,27.0,0.9223723136,0.9211988241,27.0,nan,0.8637535604000001,27.0,0.8480333638,0.9211988241
49.0,0.7862176783,0.8293216565,49.0,0.90082551955,0.8834529753,49.0,nan,0.8293216565,49.0,0.8111156820500001,0.8834529753,33.0,0.8417366662000001,0.8637535604000001,33.0,0.922058617,0.9255152578,33.0,nan,0.8637535604000001,33.0,0.86459418715,0.9255152578
27.0,0.8234768811500001,0.8640700128000001,27.0,0.89282483415,0.8853232727,27.0,nan,0.8640700128000001,27.0,0.79549475405,0.8853232727,18.5,0.9043172635000001,0.883699242,18.5,0.916860482,0.9255152578,18.5,nan,0.883699242,18.5,0.81930051895,0.9255152578
21.0,0.8254284896,0.8374871842,21.0,0.8716559687500001,0.8575026384000001,21.0,nan,0.8374871842,21.0,0.7900520262999999,0.8575026384000001,16.0,0.8819135784500001,0.8637535604000001,16.0,0.91256934865,0.9255152578,16.0,nan,0.8637535604000001,16.0,0.8632048828000001,0.9255152578
38.5,0.837298804,0.8709004095,38.5,0.89181973785,0.8639033217000001,38.5,nan,0.8709004095,38.5,0.8350875496500001,0.8639033217000001,50.5,0.855213945,0.8637535604000001,50.5,0.9190422078,0.9255152578,50.5,nan,0.8637535604000001,50.5,0.8126038497000001,0.9255152578
40.0,0.8257176559,0.8293216565,40.0,0.8763913573000001,0.8724323660000001,40.0,nan,0.8293216565,40.0,0.7724254451000001,0.8724323660000001,25.0,0.9018146137,0.8637535604000001,25.0,0.9160966070500001,0.9255152578,25.0,nan,0.8637535604000001,25.0,0.81071424755,0.9255152578
95.0,0.7603350809384615,0.839388224,95.0,0.8399498672,0.8177980610000001,95.0,0.7623237265142857,0.839388224,95.0,0.8427603583000001,0.8177980610000001,58.0,0.9032899635461538,0.9290889936000001,58.0,0.9129620321,0.9211988241,58.0,0.832345041075,0.9290889936000001,58.0,0.8837136860000001,0.9211988241
244.0,0.8208703071000001,0.839388224,244.0,0.8423478287,0.8318682206,244.0,nan,0.839388224,244.0,0.8694519409,0.8318682206,140.0,0.904496901,0.8992052748,140.0,0.9235725717000001,0.9324682407,140.0,1.0,0.8992052748,140.0,0.8756246744,0.9324682407
42.0,0.7795475203555555,0.8397810747000001,42.0,0.8896063710000001,0.8697493806000001,42.0,0.8192910573750001,0.8397810747000001,42.0,0.7852800980000001,0.8697493806000001,50.0,0.9012714828333332,0.9186671906,50.0,0.9204019090000001,0.9228321715000001,50.0,nan,0.9186671906,50.0,0.7851497684000001,0.9228321715000001
40.0,0.7726213102714284,0.8510454078,40.0,0.8720908626,0.8650906138000001,40.0,nan,0.8510454078,40.0,0.8707715770000001,0.8650906138000001,36.0,0.9043510276857143,0.9290889936000001,36.0,0.9315467884,0.9211988241,36.0,1.0,0.9290889936000001,36.0,0.8629371101000001,0.9211988241
37.0,0.77592480277,0.8410449758,37.0,0.8906500675000001,0.9150290594,37.0,nan,0.8410449758,37.0,0.9130744119,0.9150290594,43.0,0.89129843312,0.9290889936000001,43.0,0.9137701242,0.9211988241,43.0,nan,0.9290889936000001,43.0,0.7572993619,0.9211988241
39.0,0.7713368166999999,0.8503543762,39.0,0.8402765559500001,0.9032088029,39.0,nan,0.8503543762,39.0,0.90418536655,0.9032088029,68.5,0.8967027188333333,0.9000552896,68.5,0.93277170755,0.9286814576,68.5,nan,0.9000552896,68.5,0.81118379045,0.9286814576
0.0,0.7618378279444445,0.806171092,0.0,0.8304009064,0.8577820591,0.0,nan,0.806171092,0.0,nan,0.8577820591,28.0,0.8976802069555556,0.9290889936000001,28.0,0.91239196275,0.9280974358,28.0,nan,0.9290889936000001,28.0,0.8236350609,0.9280974358
2.0,0.7707011472214287,0.8342234125,2.0,0.85235847345,0.8717423593,2.0,nan,0.8342234125,2.0,1.0,0.8717423593,71.0,0.8971867565857145,0.9290889936000001,71.0,0.92296666675,0.9278348607,71.0,nan,0.9290889936000001,71.0,0.83999783385,0.9278348607
23.0,0.77002959155,0.8507267779000001,23.0,0.78508673065,0.800744004,23.0,nan,0.8507267779000001,23.0,0.7645740551,0.800744004,18.5,0.90791654515,0.9000552896,18.5,0.91633464705,0.9278348607,18.5,nan,0.9000552896,18.5,0.8085217597500001,0.9278348607
11.0,0.7583727640200001,0.85671355,11.0,0.81860551475,0.7885417031,11.0,nan,0.85671355,11.0,0.70224516585,0.7885417031,12.5,0.89321355096,0.9186671906,12.5,0.9206690859500001,0.9278348607,12.5,nan,0.9186671906,12.5,0.8072489131,0.9278348607
13.0,0.7618787036,0.8032269512,13.0,0.7638769957,0.7851170314,13.0,nan,0.8032269512,13.0,0.8180073353,0.7851170314,18.0,0.897760322,0.9290889936000001,18.0,0.9122570998,0.9094152765,18.0,nan,0.9290889936000001,18.0,0.8300677204,0.9094152765
