Nspikes,MSR-OR_CA1,Rmax_MSR-OR_CA1,Nspikes,MSR-OR_SUB,Rmax_MSR-OR_SUB,Nspikes,MSR-AND_CA1,Rmax_MSR-AND_CA1,Nspikes,MSR-AND_SUB,Rmax_MSR-AND_SUB,Poss_Nspikes,MSR-PossOR_CA1,Rmax_MSR-PossOR_CA1,Poss_Nspikes,MSR-PossOR_SUB,Rmax_MSR-PossOR_SUB,Poss_Nspikes,MSR-PossAND_CA1,Rmax_MSR-PossAND_CA1,Poss_Nspikes,MSR-PossAND_SUB,Rmax_MSR-PossAND_SUB
27.0,0.2956922487727273,0.29353674373181815,27.0,0.2786404538,0.27816720105000003,27.0,0.0,0.29353674373181815,27.0,0.2926416065,0.27816720105000003,37.0,0.2653630036818182,0.27210014186363635,37.0,0.2388019479,0.24413075885000002,37.0,0.0,0.27210014186363635,37.0,0.2762869926,0.24413075885000002
29.0,0.296022785,0.2962022196,29.0,0.2729365131,0.27549576835,29.0,0.30041822505,0.2962022196,29.0,0.29378436950000003,0.27549576835,35.0,0.26541207370000003,0.2702570147,35.0,0.2388717982,0.24269461405,35.0,0.0,0.2702570147,35.0,0.2645713031,0.24269461405
41.0,0.2907902435,0.2964095141,41.0,0.2746125373,0.2761127658,41.0,0.0,0.2964095141,41.0,0.2583717568,0.2761127658,26.0,0.27256240533333337,0.2795224008833333,26.0,0.24071901010000002,0.2446417602,26.0,0.0,0.2795224008833333,26.0,0.2743652227,0.2446417602
46.0,0.29280480773333334,0.28771001440000005,46.0,0.26544011640000004,0.2711868234,46.0,0.0,0.28771001440000005,46.0,0.2915003874,0.2711868234,34.0,0.2766883864666667,0.2764145514166667,34.0,0.2392344761,0.2438128804,34.0,0.0,0.2764145514166667,34.0,0.2709507988,0.2438128804
64.0,0.29539266687142857,0.29313555892857146,64.0,0.2668979939,0.27179713415,64.0,0.0,0.29313555892857146,64.0,0.2655627565,0.27179713415,77.0,0.26243915702857146,0.26813713952142865,77.0,0.23993388740000002,0.24101147875,77.0,0.0,0.26813713952142865,77.0,0.27140902910000003,0.24101147875
43.0,0.2951440389,0.29380335036000005,43.0,0.2795800873,0.28210346855,43.0,0.0,0.29380335036000005,43.0,0.2820635668,0.28210346855,36.0,0.26629306925999996,0.27236140071000003,36.0,0.2412400136,0.24318115150000003,36.0,0.0,0.27236140071000003,36.0,0.2659726356,0.24318115150000003
41.0,0.2991730579666667,0.29344736191666665,41.0,0.2803257517,0.28301422815,41.0,0.0,0.29344736191666665,41.0,0.2910828588,0.28301422815,24.0,0.2724613348,0.2680189420166666,24.0,0.2432899359,0.2443810031,24.0,0.0,0.2680189420166666,24.0,0.28965043300000004,0.2443810031
28.0,0.28533864,0.292287260725,28.0,0.2723303376,0.28132531065,28.0,0.0,0.292287260725,28.0,0.2914142159,0.28132531065,34.0,0.26013017385000003,0.271171476425,34.0,0.2420690383,0.2437716044,34.0,0.0,0.271171476425,34.0,0.28739400930000003,0.2437716044
33.0,0.2966375021,0.29268736025000003,33.0,0.2815375482,0.28675383860000003,33.0,0.0,0.29268736025000003,33.0,0.2937107916,0.28675383860000003,35.0,0.2533327726,0.263747096475,35.0,0.2395007828,0.24367520590000002,35.0,0.0,0.263747096475,35.0,0.29744048700000003,0.24367520590000002
28.0,0.29465032016000003,0.29561605695000004,28.0,0.27371625320000004,0.2840824059,28.0,0.0,0.29561605695000004,28.0,0.2606673438,0.2840824059,35.0,0.25697610802,0.26406928019000003,35.0,0.2405974214,0.2422390611,35.0,0.0,0.26406928019000003,35.0,0.2804439985,0.2422390611
32.0,0.29674988459999996,0.29432553282499996,32.0,0.276896505,0.28469940335,32.0,0.0,0.29432553282499996,32.0,0.2931872561,0.28469940335,31.0,0.26393387710000005,0.26924229675,31.0,0.2401481766,0.24418620725,31.0,0.0,0.26924229675,31.0,0.2825362892,0.24418620725
42.0,0.29370594375000003,0.29406435877500003,42.0,0.27641833050000003,0.27977346095,42.0,0.0,0.29406435877500003,42.0,0.2723786052,0.27977346095,37.0,0.25630344675,0.26437969132500005,37.0,0.24065430710000002,0.24335732745,37.0,0.0,0.26437969132500005,37.0,0.2753031722,0.24335732745
41.0,0.297008346075,0.294413695875,41.0,0.2654179997,0.2803837717,41.0,0.0,0.294413695875,41.0,0.29191198700000004,0.2803837717,67.0,0.25468719230000003,0.26658850308125004,67.0,0.2371769777,0.24055592580000001,67.0,0.0,0.26658850308125004,67.0,0.2814335622,0.24055592580000001
2.0,0.29267927798000004,0.29305803991000007,2.0,0.2852926001,0.29360797765,2.0,0.0,0.29305803991000007,2.0,0.0,0.29360797765,3.0,0.26716701792,0.27346698408000003,3.0,0.24923481660000002,0.24756174705,3.0,0.0,0.27346698408000003,3.0,0.2896900821,0.24756174705
11.0,0.29133140325,0.2936474525125,11.0,0.2826228197,0.2901815788,11.0,0.0,0.2936474525125,11.0,0.2787166334,0.2901815788,10.0,0.25938049585,0.26936308131250003,10.0,0.2447249253,0.2455545992,10.0,0.0,0.26936308131250003,10.0,0.2588204389,0.2455545992
0.0,0.296860165125,0.29563335440000005,0.0,0.2687728633,0.27381817340000003,0.0,0.0,0.29563335440000005,0.0,0.0,0.27381817340000003,50.0,0.25751482945000004,0.266897142825,50.0,0.2386320606,0.24400422385,50.0,0.0,0.266897142825,50.0,0.2829362865,0.24400422385
10.0,0.29206988223333336,0.2946083911833334,10.0,0.2746394373,0.28347194405,10.0,0.0,0.2946083911833334,10.0,0.2723467872,0.28347194405,4.0,0.26098274546666667,0.27159615256666664,4.0,0.24173701700000003,0.2524673678,4.0,0.0,0.27159615256666664,4.0,0.2264097656,0.2524673678
10.0,0.29391108502,0.295992641,10.0,0.2731114951,0.2836464671,10.0,0.0,0.295992641,10.0,0.2893455026,0.2836464671,7.0,0.25576331778000005,0.26363336739000004,7.0,0.2430376011,0.24901982875,7.0,0.0,0.26363336739000004,7.0,0.2954074298,0.24901982875
10.0,0.29593543015,0.292925396175,10.0,0.2746394373,0.28347194405,10.0,0.0,0.292925396175,10.0,0.2723467872,0.28347194405,9.0,0.25565356225,0.270489832925,9.0,0.24063290650000002,0.25118708985,9.0,0.0,0.270489832925,9.0,0.2785012228,0.25118708985
10.0,0.2954151709,0.29399068635000003,10.0,0.2746394373,0.28347194405,10.0,0.0,0.29399068635000003,10.0,0.2723467872,0.28347194405,10.0,0.2621793161,0.26611221475,10.0,0.24279721680000002,0.25020757695,10.0,0.0,0.26611221475,10.0,0.2892201514,0.25020757695
6.0,0.2958821457,0.2952752767,6.0,0.2731532465,0.28310462325,6.0,0.0,0.2952752767,6.0,0.2692410938,0.28310462325,6.0,0.2578726438,0.2669820037,6.0,0.23980830900000003,0.2528506593,6.0,0.0,0.2669820037,6.0,0.2710322155,0.2528506593
3.0,0.2975633575,0.2944587489,3.0,0.27289745390000003,0.28471139325000006,3.0,0.0,0.2944587489,3.0,0.2896900821,0.28471139325000006,14.0,0.2612866585,0.26929434770000005,14.0,0.2407881694,0.24760664459999998,14.0,0.0,0.26929434770000005,14.0,0.2803053306,0.24760664459999998
4.0,0.2970361955,0.29711126685,4.0,0.2723261634,0.28430441630000003,4.0,0.0,0.29711126685,4.0,0.2264097656,0.28430441630000003,4.0,0.25447535990000003,0.27422557505,4.0,0.24150925350000002,0.2562268883,4.0,0.0,0.27422557505,4.0,0.2264097656,0.2562268883
7.0,0.29705695320000003,0.2884852788,7.0,0.2722149376,0.28458412075000006,7.0,0.0,0.2884852788,7.0,0.2786536476,0.28458412075000006,10.0,0.26153439230000003,0.2656843184,10.0,0.246115083,0.24655777010000002,10.0,0.0,0.2656843184,10.0,0.29337968940000003,0.24655777010000002
11.0,0.29586882280000004,0.292892325175,11.0,0.2793375863,0.28523984625,11.0,0.0,0.292892325175,11.0,0.2727216206,0.28523984625,9.0,0.26957543565,0.26861040455,9.0,0.24205380640000002,0.25370084775,9.0,0.0,0.26861040455,9.0,0.3012101665,0.25370084775
2.0,0.29729656957499995,0.29727204088750003,2.0,0.2759075489,0.2854143693,2.0,0.0,0.29727204088750003,2.0,0.0,0.2854143693,5.0,0.264679166425,0.2694832761,5.0,0.2464541469,0.2502533087,5.0,0.0,0.2694832761,5.0,0.281990948,0.2502533087
11.0,0.29398371155,0.2919872469,11.0,0.2793375863,0.28523984625,11.0,0.0,0.2919872469,11.0,0.2727216206,0.28523984625,10.0,0.25853163485,0.2687009718,10.0,0.24364645780000002,0.2524205698,10.0,0.0,0.2687009718,10.0,0.2585938544,0.2524205698
11.0,0.2947514207,0.29422731695000004,11.0,0.2793375863,0.28523984625,11.0,0.0,0.29422731695000004,11.0,0.2727216206,0.28523984625,3.0,0.25118696020000003,0.2636642843,3.0,0.2447011436,0.2514410569,3.0,0.0,0.2636642843,3.0,0.2896900821,0.2514410569
4.0,0.2909903345,0.29203881765,4.0,0.2764059701,0.28487252545,4.0,0.0,0.29203881765,4.0,0.2264097656,0.28487252545,3.0,0.257113407,0.2617401166,3.0,0.2416498292,0.25408413925,3.0,0.0,0.2617401166,3.0,0.2896900821,0.25408413925
1.0,0.29639999455,0.29256782174999996,1.0,0.2764904087,0.28647929545000006,1.0,0.0,0.29256782174999996,1.0,0.0,0.28647929545000006,12.0,0.257813978275,0.26625716875,12.0,0.2455764172,0.24884012454999999,12.0,0.0,0.26625716875,12.0,0.28635284510000003,0.24884012454999999
8.0,0.2943511353,0.293933129775,8.0,0.2764913593,0.28607231850000003,8.0,0.0,0.293933129775,8.0,0.2936367285,0.28607231850000003,1.0,0.26132574915,0.26839671775,1.0,0.2433158832,0.25746036825,1.0,0.0,0.26839671775,1.0,0.0,0.25746036825
2.0,0.2967449783666667,0.29220948525,2.0,0.2783068982,0.28635202295000006,2.0,0.0,0.29220948525,2.0,0.0,0.28635202295000006,7.0,0.2708707914333333,0.27731341455,7.0,0.2443815708,0.24779125005000002,7.0,0.0,0.27731341455,7.0,0.2888053672,0.24779125005000002
0.0,0.29500879925,0.29400507175,0.0,0.2753834674,0.27970107665,0.0,0.0,0.29400507175,0.0,0.0,0.27970107665,44.0,0.2644185402,0.273030125475,44.0,0.2420930526,0.2422726326,44.0,0.0,0.273030125475,44.0,0.2740656407,0.2422726326
2.0,0.289580478475,0.29044215175,2.0,0.2792292067,0.28433444475,2.0,0.281990948,0.29044215175,2.0,0.0,0.28433444475,32.0,0.26174594537500007,0.2681389655375,32.0,0.24062184350000002,0.2459348382,32.0,0.0,0.2681389655375,32.0,0.30257176820000004,0.2459348382
0.0,0.292928484425,0.29407113020000003,0.0,0.278390207,0.2840584611,0.0,0.0,0.29407113020000003,0.0,0.0,0.2840584611,11.0,0.262628229,0.2708955336625001,11.0,0.2441836836,0.2470792283,11.0,0.0,0.2708955336625001,11.0,0.2896323272,0.2470792283
1.0,0.29671716665000003,0.292399722125,1.0,0.273525161,0.28198130305,1.0,0.0,0.292399722125,1.0,0.0,0.28198130305,19.0,0.2529448324,0.25856937475,19.0,0.24195282,0.24488456905,19.0,0.0,0.25856937475,19.0,0.25073905080000003,0.24488456905
2.0,0.2919438926642857,0.29377169354642857,2.0,0.2716998433,0.28286717645000004,2.0,0.0,0.29377169354642857,2.0,0.0,0.28286717645000004,33.0,0.25232638493571424,0.257861677075,33.0,0.24065556400000002,0.24557989515,33.0,0.2896900821,0.257861677075,33.0,0.2837855258,0.24557989515
80.0,0.29167202969285716,0.2928775786892857,80.0,0.2725035255,0.27904637705,80.0,0.0,0.2928775786892857,80.0,0.2864629908,0.27904637705,48.0,0.25413150110714283,0.25897296443214285,48.0,0.2384012532,0.24396918885000002,48.0,0.0,0.25897296443214285,48.0,0.2785790296,0.24396918885000002
47.0,0.29679951984999997,0.29147912057500003,47.0,0.27211380090000004,0.27967189725,47.0,0.0,0.29147912057500003,47.0,0.2970488812,0.27967189725,51.0,0.25264828055,0.261322907575,51.0,0.2396091475,0.24459110005,51.0,0.0,0.261322907575,51.0,0.2723649234,0.24459110005
27.0,0.29463483035714283,0.29396173000714293,27.0,0.27044539370000004,0.2793736713,27.0,0.0,0.29396173000714293,27.0,0.27885671500000003,0.2793736713,42.0,0.25235185355714285,0.25805142807857145,42.0,0.2414386487,0.24614094465000003,42.0,0.0,0.25805142807857145,42.0,0.2457497887,0.24614094465000003
42.0,0.29439271704285713,0.2940955528642858,42.0,0.2688339826,0.27827544165,42.0,0.0,0.2940955528642858,42.0,0.2866311757,0.27827544165,49.0,0.25697768491428574,0.2636296896071429,49.0,0.2390821528,0.2442049361,49.0,0.0,0.2636296896071429,49.0,0.28181905890000003,0.2442049361
1.0,0.2936917557363637,0.2926737706409091,1.0,0.2827045523,0.28673755840000004,1.0,0.0,0.2926737706409091,1.0,0.0,0.28673755840000004,16.0,0.2563642648,0.2613923940954545,16.0,0.24112496700000002,0.2454663604,16.0,0.0,0.2613923940954545,16.0,0.28132412300000004,0.2454663604
55.0,0.29661647172,0.2919152642,55.0,0.2780811079,0.282916759,55.0,0.0,0.2919152642,55.0,0.2901258816,0.282916759,40.0,0.2581870458800001,0.26469457482,40.0,0.24063639650000002,0.24385565409999999,40.0,0.0,0.26469457482,40.0,0.2852165252,0.24385565409999999
38.0,0.2935143057777778,0.2929390630111111,38.0,0.2811240626,0.2835422792,38.0,0.0,0.2929390630111111,38.0,0.2855698956,0.2835422792,40.0,0.25744253185555555,0.26330344284444446,40.0,0.24142228240000002,0.2444775653,40.0,0.0,0.26330344284444446,40.0,0.27310197540000003,0.2444775653
21.0,0.29262789391666666,0.292784670775,21.0,0.2807541821,0.28324405325,21.0,0.0,0.292784670775,21.0,0.2873272599,0.28324405325,30.0,0.25729849854166664,0.2652058331666667,30.0,0.2416345999,0.2460274099,30.0,0.0,0.2652058331666667,30.0,0.2864579543,0.2460274099
37.0,0.29237817683333334,0.2929921617333333,37.0,0.2756690805,0.2821458236,37.0,0.0,0.2929921617333333,37.0,0.2922347071,0.2821458236,33.0,0.25665095916666664,0.26001169380000005,33.0,0.2410757151,0.24409140135000001,33.0,0.0,0.26001169380000005,33.0,0.2782723597,0.24409140135000001
51.0,0.29284118410000004,0.2930166188666667,51.0,0.2756093515,0.28380263240000003,51.0,0.0,0.2930166188666667,51.0,0.2896763093,0.28380263240000003,50.0,0.2573631346333334,0.2665645513833333,50.0,0.23968564080000002,0.2445509802,50.0,0.0,0.2665645513833333,50.0,0.2813594694,0.2445509802
68.0,0.2911182019333334,0.28574297746666666,68.0,0.2795028798,0.2844281526,68.0,0.0,0.28574297746666666,68.0,0.2892804031,0.2844281526,44.0,0.258554655,0.27565601224999997,44.0,0.2385299276,0.2451728914,44.0,0.0,0.27565601224999997,44.0,0.27355884350000004,0.2451728914
49.0,0.2925959467625,0.29313748370625,49.0,0.2792889269,0.28412992665000003,49.0,0.0,0.29313748370625,49.0,0.28203400640000004,0.28412992665000003,35.0,0.25390855836250004,0.26165270284375003,35.0,0.2417818846,0.246722736,35.0,0.0,0.26165270284375003,35.0,0.2977468851,0.246722736
74.0,0.29376056341999995,0.29308746469,74.0,0.27852043790000003,0.28303169699999997,74.0,0.0,0.29308746469,74.0,0.2837022329,0.28303169699999997,42.0,0.25737210560000007,0.26571230177000005,42.0,0.2386076598,0.24478672745000002,42.0,0.0,0.26571230177000005,42.0,0.2848932592,0.24478672745000002
52.0,0.29485969689999997,0.2935544072833333,52.0,0.2758546971,0.27877454339999996,52.0,0.0,0.2935544072833333,52.0,0.2821456189,0.27877454339999996,27.0,0.2560740843,0.25903730138333336,27.0,0.24055521770000002,0.2451525102,27.0,0.0,0.25903730138333336,27.0,0.26702463060000003,0.2451525102
2.0,0.29509916270000003,0.290165588175,2.0,0.26986743690000004,0.27708562589999997,2.0,0.0,0.290165588175,2.0,0.0,0.27708562589999997,40.0,0.26008330695000004,0.26185095742500003,40.0,0.23954082910000002,0.24454311150000002,40.0,0.0,0.26185095742500003,40.0,0.2613347773,0.24454311150000002
68.0,0.2941957184,0.2955161278,68.0,0.2803196094,0.28251415385,68.0,0.0,0.2955161278,68.0,0.2802849069,0.28251415385,49.0,0.2540278659333333,0.25956556523333335,49.0,0.24192008410000002,0.244446713,49.0,0.0,0.25956556523333335,49.0,0.2902656525,0.244446713
31.0,0.2925142834666667,0.29299983193333334,31.0,0.2723245918,0.27984272115,31.0,0.29218897945,0.29299983193333334,31.0,0.2905747197,0.27984272115,34.0,0.25082068745,0.2564334505833334,34.0,0.24015739630000002,0.2430105682,34.0,0.0,0.2564334505833334,34.0,0.2538360082,0.2430105682
44.0,0.29510704210000005,0.2945695021,44.0,0.2740622117,0.28045971859999996,44.0,0.0,0.2945695021,44.0,0.2896642396,0.28045971859999996,52.0,0.259398892275,0.26650096195000006,52.0,0.2402480167,0.24495771435000002,52.0,0.0,0.26650096195000006,52.0,0.2770043656,0.24495771435000002
45.0,0.29311149345,0.293341226075,45.0,0.2689987923,0.27553377619999997,45.0,0.0,0.293341226075,45.0,0.2891078882,0.27553377619999997,49.0,0.25865003750000004,0.26629908334999997,49.0,0.2384789867,0.24412883455,49.0,0.0,0.26629908334999997,49.0,0.2922189678,0.24412883455
108.0,0.29322039092222224,0.2944501632944444,108.0,0.2699866044,0.27614408695000003,108.0,0.0,0.2944501632944444,108.0,0.2873287271,0.27614408695000003,102.0,0.25413877104444443,0.2615605462055556,102.0,0.2381400709,0.24132743290000003,102.0,0.0,0.2615605462055556,102.0,0.2670918443,0.24132743290000003
4.0,0.29479043266000005,0.29236539276,4.0,0.2728274982,0.2779963855,4.0,0.0,0.29236539276,4.0,0.2264097656,0.2779963855,36.0,0.25540810562000005,0.26514537379,36.0,0.24049845050000002,0.2457429631,36.0,0.0,0.26514537379,36.0,0.29245426350000003,0.2457429631
49.0,0.29498987932000004,0.29350207397000005,49.0,0.281323708,0.28342491345,49.0,0.3007048828,0.29350207397000005,49.0,0.27444596050000003,0.28342491345,42.0,0.25623536104,0.26121996495,42.0,0.2391443872,0.2456465646,42.0,0.0,0.26121996495,42.0,0.2760797519,0.2456465646
33.0,0.29416795846,0.29497722421,33.0,0.2759233122,0.28075348075,33.0,0.0,0.29497722421,33.0,0.2698230471,0.28075348075,43.0,0.25792977474,0.26032427007000003,43.0,0.2410610909,0.24421041980000002,43.0,0.2896900821,0.26032427007000003,43.0,0.2625246873,0.24421041980000002
33.0,0.29611655815,0.2943219629375,33.0,0.2770472442,0.2813704782,33.0,0.0,0.2943219629375,33.0,0.28348307710000004,0.2813704782,24.0,0.258975132925,0.2637050731875,24.0,0.24078092680000002,0.24615756595,24.0,0.0,0.2637050731875,24.0,0.28948885620000003,0.24615756595
28.0,0.291679211,0.29282016611666667,28.0,0.27073317680000003,0.2764445358,28.0,0.28649185893333334,0.29282016611666667,28.0,0.2652216208,0.2764445358,41.0,0.2524151204833333,0.2552142793416667,41.0,0.2382221766,0.24532868615,41.0,0.2264097656,0.2552142793416667,41.0,0.2822584066,0.24532868615
75.0,0.29422369573333335,0.2845137498166667,75.0,0.2673809813,0.27705484655,75.0,0.0,0.2845137498166667,75.0,0.2746125951,0.27705484655,54.0,0.2537033886666667,0.26685593423333337,54.0,0.2400654093,0.2425272845,54.0,0.0,0.26685593423333337,54.0,0.2793193436,0.2425272845
76.0,0.29435580425,0.29315986755,76.0,0.277960874,0.28173599595,76.0,0.0,0.29315986755,76.0,0.283196477,0.28173599595,57.0,0.25011423195,0.267758878225,57.0,0.23842231160000002,0.24503716590000002,57.0,0.0,0.267758878225,57.0,0.2771736906,0.24503716590000002
51.0,0.29344771415000004,0.29544333877499995,51.0,0.2701790811,0.27906456325,51.0,0.2896900821,0.29544333877499995,51.0,0.2911148404,0.27906456325,47.0,0.25321106755,0.265425923175,47.0,0.2406870748,0.2436010211,47.0,0.0,0.265425923175,47.0,0.29288158340000003,0.2436010211
51.0,0.29622768860000004,0.291898391725,51.0,0.2701605138,0.2796815607,51.0,0.2896900821,0.291898391725,51.0,0.2954502579,0.2796815607,41.0,0.2535951526,0.26306049055,41.0,0.242580485,0.24554816725,41.0,0.0,0.26306049055,41.0,0.2839863528,0.24554816725
53.0,0.29380588760000004,0.29406419495,53.0,0.2632676376,0.2747556183,53.0,0.0,0.29406419495,53.0,0.2717462993,0.2747556183,70.0,0.2524181493,0.265573570825,70.0,0.2409581667,0.24471928745,70.0,0.0,0.265573570825,70.0,0.290210684,0.24471928745
140.0,0.294095495,0.290462732825,140.0,0.27063914780000004,0.27536592905,140.0,0.0,0.290462732825,140.0,0.2647309476,0.27536592905,96.0,0.2586622933,0.265576777825,96.0,0.23837684650000002,0.2419178858,96.0,0.0,0.265576777825,96.0,0.2860434216,0.2419178858
0.0,0.29345382263333336,0.29147873755000003,0.0,0.2874476295,0.29287248895,0.0,0.0,0.29147873755000003,0.0,0.0,0.29287248895,14.0,0.25917717366666665,0.26156858955,14.0,0.24268750060000002,0.2480165278,14.0,0.0,0.26156858955,14.0,0.28615230680000003,0.2480165278
1.0,0.29374860415000004,0.294057389175,1.0,0.2663739026,0.28088633395,1.0,0.0,0.294057389175,1.0,0.0,0.28088633395,23.0,0.250971364425,0.26073809437499995,23.0,0.24072057560000001,0.2471877072,23.0,0.0,0.26073809437499995,23.0,0.2730949305,0.2471877072
0.0,0.29817958665,0.28952057877500004,0.0,0.28404060140000004,0.289838572,0.0,0.0,0.28952057877500004,0.0,0.0,0.289838572,9.0,0.2585130668,0.262195108325,9.0,0.2480465952,0.24791475555,9.0,0.0,0.262195108325,9.0,0.2904537143,0.24791475555
0.0,0.2947707922,0.2920743619,0.0,0.27012892320000004,0.28472006725,0.0,0.0,0.2920743619,0.0,0.0,0.28472006725,21.0,0.2570732381,0.2629254897,21.0,0.2408380864,0.2466092349,21.0,0.0,0.2629254897,21.0,0.2697620639,0.2466092349
7.0,0.2931951238,0.29131568495,7.0,0.2922066278,0.29602582635,7.0,0.0,0.29131568495,7.0,0.2643863034,0.29602582635,11.0,0.25143352235,0.263659508625,11.0,0.24628523840000002,0.25116524325,11.0,0.0,0.263659508625,11.0,0.2556901598,0.25116524325
5.0,0.29201761788,0.29409138934,5.0,0.29498715130000003,0.2972969454,5.0,0.0,0.29409138934,5.0,0.281990948,0.2972969454,5.0,0.25515851712000004,0.26092590012,5.0,0.2471369485,0.24859754885000002,5.0,0.0,0.26092590012,5.0,0.2727530949,0.24859754885000002
13.0,0.2966645069,0.295144201025,13.0,0.2717166601,0.28331794795,13.0,0.0,0.295144201025,13.0,0.2922912294,0.28331794795,14.0,0.25664094065,0.26099465612500006,14.0,0.24250625110000001,0.24953164735,14.0,0.0,0.26099465612500006,14.0,0.2904429833,0.24953164735
8.0,0.29214599673333336,0.29148111471666666,8.0,0.2872514832,0.2902528695,8.0,0.0,0.29148111471666666,8.0,0.2683624866,0.2902528695,6.0,0.2598850710333333,0.26875265631666667,6.0,0.2464927509,0.25128673455,6.0,0.0,0.26875265631666667,6.0,0.2242010727,0.25128673455
4.0,0.2915103076,0.295216143,4.0,0.2764069396,0.28679237085000003,4.0,0.0,0.295216143,4.0,0.3007048828,0.28679237085000003,4.0,0.26179863150000005,0.26562806385000004,4.0,0.2436960118,0.24823358645,4.0,0.0,0.26562806385000004,4.0,0.2264097656,0.24823358645
13.0,0.2930992024,0.29289713533,13.0,0.2768422761,0.28522755895,13.0,0.0,0.29289713533,13.0,0.2837109702,0.28522755895,17.0,0.25609243014,0.26274079508,17.0,0.2417110121,0.24874889215,17.0,0.0,0.26274079508,17.0,0.2781354823,0.24874889215
9.0,0.29419973732500004,0.29299960070000003,9.0,0.2748169177,0.28381013155,9.0,0.0,0.29299960070000003,9.0,0.3059736548,0.28381013155,11.0,0.25803896175,0.261439765325,11.0,0.2429190977,0.24767275085,11.0,0.0,0.261439765325,11.0,0.2678388719,0.24767275085
1.0,0.295149557,0.294149675675,1.0,0.2889210079,0.2871640359,1.0,0.0,0.294149675675,1.0,0.0,0.2871640359,24.0,0.2572884399,0.257956441425,24.0,0.2432218305,0.2474563124,24.0,0.0,0.257956441425,24.0,0.2646504228,0.2474563124
1.0,0.29094499009999997,0.292805937625,1.0,0.2635165434,0.27629739325,1.0,0.0,0.292805937625,1.0,0.0,0.27629739325,32.0,0.25846841919999997,0.25941697125,32.0,0.23993705980000002,0.24641547005000003,32.0,0.0,0.25941697125,32.0,0.25009762280000003,0.24641547005000003
0.0,0.29091658705,0.2906598542,0.0,0.277190156,0.28049109915000003,0.0,0.2914639889,0.2906598542,0.0,0.0,0.28049109915000003,62.0,0.26233278025,0.263577839925,62.0,0.23782285590000002,0.2441486521,62.0,0.0,0.263577839925,62.0,0.2795789818,0.2441486521
1.0,0.29401009850000004,0.293181965625,1.0,0.2701946366,0.27918611165,1.0,0.0,0.293181965625,1.0,0.0,0.27918611165,31.0,0.25330457305,0.2602111563,31.0,0.2387727836,0.2476389651,31.0,0.0,0.2602111563,31.0,0.2907941535,0.2476389651
7.5,0.29423414140000004,0.29339318015,7.5,0.2667677209,0.2745667831,7.5,0.0,0.29339318015,7.5,0.27459569100000003,0.2745667831,67.0,0.2609729717,0.26299636984999997,67.0,0.23759088760000002,0.243490199825,67.0,0.0,0.26299636984999997,67.0,0.2676346166,0.243490199825
31.5,0.29151941965000006,0.29300662845000003,31.5,0.28533992100000005,0.2861875022,31.5,0.0,0.29300662845000003,31.5,0.29392231160000004,0.2861875022,32.0,0.2617606656,0.263210199525,32.0,0.2427167044,0.24647345610000002,32.0,0.0,0.263210199525,32.0,0.29133374535,0.24647345610000002
12.5,0.2964903914,0.292822713425,12.5,0.2809459405,0.287201262675,12.5,0.0,0.292822713425,12.5,0.2901553351,0.287201262675,9.5,0.25108929365,0.2596137447,9.5,0.24177743090000003,0.24946338475000002,9.5,0.0,0.2596137447,9.5,0.27664428925,0.24946338475000002
21.5,0.29073658505,0.290713717375,21.5,0.2837415203,0.286709228925,21.5,0.2896900821,0.290713717375,21.5,0.29409067425,0.286709228925,22.5,0.25447407005,0.25657506965,22.5,0.2418120109,0.24622321002500003,22.5,0.0,0.25657506965,22.5,0.28931097765,0.24622321002500003
25.0,0.29306822135,0.281258331025,25.0,0.2838117542,0.28905430515,25.0,0.0,0.281258331025,25.0,0.29194543170000004,0.28905430515,24.0,0.26051844755,0.266510122675,24.0,0.24044306580000002,0.24685244925,24.0,0.0,0.266510122675,24.0,0.26096608930000004,0.24685244925
23.0,0.28808413509999997,0.292340601175,23.0,0.2836855768,0.29056116395,23.0,0.0,0.292340601175,23.0,0.296611612,0.29056116395,27.0,0.25852041145000004,0.270013810575,27.0,0.2399217439,0.2440168329,27.0,0.0,0.270013810575,27.0,0.2758404585,0.2440168329
49.0,0.29381183325000004,0.2946240724,49.0,0.26909309260000003,0.277997329675,49.0,0.0,0.2946240724,49.0,0.283075224,0.277997329675,33.0,0.2619376263,0.26768085552500004,33.0,0.24173740575000002,0.245848048225,33.0,0.0,0.26768085552500004,33.0,0.2675245323,0.245848048225
27.0,0.29022478215,0.29107912534999997,27.0,0.2683543135,0.27284525200000004,27.0,0.0,0.29107912534999997,27.0,0.2813858737,0.27284525200000004,18.5,0.25875111205,0.2653154229,18.5,0.2440909175,0.2484825165,18.5,0.0,0.2653154229,18.5,0.2841611479,0.2484825165
21.0,0.2918798549,0.29324492857499995,21.0,0.27443178195,0.28276383205,21.0,0.0,0.29324492857499995,21.0,0.28626271300000006,0.28276383205,16.0,0.26069421945000004,0.267828503175,16.0,0.24413669055,0.24792758697500003,16.0,0.0,0.267828503175,16.0,0.28038726725,0.24792758697500003
38.5,0.28983021805,0.28964346645000005,38.5,0.26861207895000005,0.2782388373,38.5,0.0,0.28964346645000005,38.5,0.279814679,0.2782388373,50.5,0.25865020935,0.267831710175,50.5,0.23974817835,0.24527113510000004,50.5,0.0,0.267831710175,50.5,0.2812754135,0.24527113510000004
